year,district,black_pop,total_pop,white_pop,mortgage_cost,median_age,bach_deg_num,median_HH_income,high_school_num,unemp_rate
2007,"Congressional District 1 (110th Congress), Nevada",108267,802774,523356,1116,33.3,60141.0,27019.0,165111.0,6.1
2007,"Congressional District 2 (110th Congress), Nevada",19557,803060,657016,1062,37.0,75900.0,27063.0,158768.0,6.0
2007,"Congressional District 3 (110th Congress), Nevada",62414,959548,716786,1370,36.6,105354.0,31486.0,198062.0,4.8
2007,"Congressional District 1 (110th Congress), New Hampshire",7868,664614,630402,1272,38.9,95015.0,30173.0,137600.0,5.0
2007,"Congressional District 2 (110th Congress), New Hampshire",4678,651214,616621,1142,40.7,93523.0,28459.0,139916.0,5.2
2007,"Congressional District 1 (110th Congress), New Jersey",116125,667817,467847,1166,36.7,69286.0,28775.0,160360.0,7.6
2007,"Congressional District 2 (110th Congress), New Jersey",98866,687908,511360,1171,38.3,66766.0,27200.0,176191.0,8.2
2007,"Congressional District 3 (110th Congress), New Jersey",59716,669354,558457,1375,41.5,97771.0,33404.0,153035.0,5.3
2007,"Congressional District 4 (110th Congress), New Jersey",70094,720390,587854,1391,37.9,87850.0,30300.0,160694.0,6.0
2007,"Congressional District 5 (110th Congress), New Jersey",14289,668005,574545,1874,41.4,119994.0,39708.0,124625.0,4.8
2007,"Congressional District 6 (110th Congress), New Jersey",108477,673587,420456,1415,36.6,94181.0,31373.0,140233.0,5.7
2007,"Congressional District 7 (110th Congress), New Jersey",34880,664901,530094,1819,40.3,117427.0,40201.0,119706.0,4.4
2007,"Congressional District 8 (110th Congress), New Jersey",87503,640822,366585,1365,37.1,81785.0,30032.0,143111.0,5.0
2007,"Congressional District 9 (110th Congress), New Jersey",49924,647805,440136,1355,39.9,108625.0,33437.0,142618.0,4.7
2007,"Congressional District 10 (110th Congress), New Jersey",361980,636131,157839,1101,34.7,59077.0,25411.0,146336.0,9.6
2007,"Congressional District 11 (110th Congress), New Jersey",20438,672919,564732,1936,40.4,138436.0,42515.0,110861.0,3.5
2007,"Congressional District 12 (110th Congress), New Jersey",75277,687856,493318,1676,39.9,120372.0,39229.0,114668.0,5.4
2007,"Congressional District 13 (110th Congress), New Jersey",88260,648425,364357,1128,34.9,79068.0,25660.0,130365.0,7.1
2007,"Congressional District 1 (110th Congress), New Mexico",19120,671374,463862,828,36.0,74757.0,24632.0,114371.0,5.3
2007,"Congressional District 2 (110th Congress), New Mexico",13366,639821,490260,543,35.5,47743.0,17435.0,123357.0,6.6
2007,"Congressional District 3 (110th Congress), New Mexico",12160,658720,406256,700,36.2,62883.0,21756.0,126752.0,5.1
2007,"Congressional District 1 (110th Congress), New York",26131,667336,589898,1829,39.6,78593.0,35281.0,140603.0,4.7
2007,"Congressional District 2 (110th Congress), New York",75704,679439,530390,2071,38.6,83561.0,33822.0,129937.0,4.4
2007,"Congressional District 3 (110th Congress), New York",15386,626201,551136,1957,42.2,94588.0,38089.0,128859.0,4.0
2007,"Congressional District 4 (110th Congress), New York",128671,651272,414864,1798,39.6,84704.0,32707.0,120571.0,5.7
2007,"Congressional District 5 (110th Congress), New York",33353,639832,349795,1244,40.8,97834.0,27162.0,122955.0,6.4
2007,"Congressional District 6 (110th Congress), New York",360118,672569,112761,1293,36.0,66294.0,25556.0,148903.0,7.8
2007,"Congressional District 7 (110th Congress), New York",120208,682906,272041,1002,37.0,66307.0,24916.0,152691.0,6.1
2007,"Congressional District 8 (110th Congress), New York",33362,708307,537034,1232,38.4,151646.0,36763.0,96364.0,5.2
2007,"Congressional District 9 (110th Congress), New York",35048,681878,461410,1119,40.2,115281.0,30700.0,136070.0,5.4
2007,"Congressional District 10 (110th Congress), New York",423594,674977,151799,1001,32.1,65464.0,23342.0,130990.0,7.4
2007,"Congressional District 11 (110th Congress), New York",382648,658367,178059,990,34.6,80857.0,25467.0,128001.0,7.8
2007,"Congressional District 12 (110th Congress), New York",63581,697747,295669,1000,34.1,75836.0,20708.0,124403.0,6.8
2007,"Congressional District 13 (110th Congress), New York",49745,709685,528099,1242,38.5,79480.0,30155.0,170555.0,4.4
2007,"Congressional District 14 (110th Congress), New York",25924,631669,472087,1510,38.3,171620.0,50569.0,64650.0,4.6
2007,"Congressional District 15 (110th Congress), New York",215653,678576,208464,837,35.7,89078.0,19672.0,92471.0,10.5
2007,"Congressional District 16 (110th Congress), New York",215644,663352,81461,820,29.4,27070.0,14776.0,105649.0,13.2
2007,"Congressional District 17 (110th Congress), New York",218879,686042,302014,1175,35.0,74847.0,28724.0,119273.0,6.6
2007,"Congressional District 18 (110th Congress), New York",62651,659342,467260,1639,40.4,108026.0,36923.0,102380.0,4.4
2007,"Congressional District 19 (110th Congress), New York",44080,712240,583846,1677,38.2,92724.0,34491.0,131242.0,5.0
2007,"Congressional District 20 (110th Congress), New York",15702,683479,642145,962,40.1,76395.0,27792.0,155823.0,5.1
2007,"Congressional District 21 (110th Congress), New York",56414,663871,552586,895,38.8,72504.0,26514.0,142581.0,5.9
2007,"Congressional District 22 (110th Congress), New York",58580,663688,533796,930,36.4,65515.0,22692.0,140226.0,5.8
2007,"Congressional District 23 (110th Congress), New York",17173,655608,611176,714,37.0,46219.0,21785.0,170635.0,7.0
2007,"Congressional District 24 (110th Congress), New York",27127,648904,593101,714,39.2,56960.0,22281.0,153745.0,5.7
2007,"Congressional District 25 (110th Congress), New York",49276,649892,564138,839,39.3,73899.0,25307.0,129001.0,5.2
2007,"Congressional District 26 (110th Congress), New York",27796,670140,610079,889,40.0,70417.0,25154.0,141272.0,6.0
2007,"Congressional District 27 (110th Congress), New York",34200,620312,556282,713,40.9,57008.0,22930.0,146324.0,6.8
2007,"Congressional District 28 (110th Congress), New York",178040,607190,385006,734,36.1,54638.0,21175.0,125021.0,8.2
2007,"Congressional District 29 (110th Congress), New York",16282,652908,606493,781,39.2,68387.0,23529.0,142687.0,6.3
2007,"Congressional District 1 (110th Congress), North Carolina",302506,603971,267004,627,37.5,34900.0,17119.0,139261.0,9.8
2007,"Congressional District 2 (110th Congress), North Carolina",204399,710455,434297,768,33.9,52945.0,21767.0,145071.0,7.6
2007,"Congressional District 3 (110th Congress), North Carolina",110786,685427,527558,780,35.7,65493.0,24174.0,138596.0,6.0
2007,"Congressional District 4 (110th Congress), North Carolina",140735,762638,517792,1083,35.4,152747.0,31632.0,79525.0,5.0
2007,"Congressional District 5 (110th Congress), North Carolina",49498,671708,586870,677,39.5,68687.0,22736.0,144931.0,5.8
2007,"Congressional District 6 (110th Congress), North Carolina",65892,697724,582865,777,39.6,80869.0,25218.0,145413.0,6.1
2007,"Congressional District 7 (110th Congress), North Carolina",148685,707580,462519,728,37.4,61986.0,21059.0,149888.0,6.8
2007,"Congressional District 8 (110th Congress), North Carolina",189886,664875,405420,789,34.4,55167.0,22800.0,135344.0,8.6
2007,"Congressional District 9 (110th Congress), North Carolina",112366,816512,643242,1092,37.0,152622.0,31810.0,116193.0,5.6
2007,"Congressional District 10 (110th Congress), North Carolina",60613,674074,566928,653,39.0,52758.0,21040.0,154569.0,7.2
2007,"Congressional District 11 (110th Congress), North Carolina",34028,669393,602281,606,41.4,72977.0,21644.0,144548.0,6.3
2007,"Congressional District 12 (110th Congress), North Carolina",296551,667075,295394,783,34.4,66673.0,21524.0,137790.0,9.9
2007,"Congressional District 13 (110th Congress), North Carolina",212135,729600,448142,840,35.1,98155.0,24954.0,135744.0,6.1
2007,"Congressional District (at Large) (110th Congress), North Dakota",5301,639715,580333,581,37.1,79929.0,22949.0,117971.0,3.5
2007,"Congressional District 1 (110th Congress), Ohio",178104,625870,421499,791,36.8,63776.0,22645.0,136172.0,7.4
2007,"Congressional District 2 (110th Congress), Ohio",33034,674876,614813,932,37.8,93734.0,27888.0,139688.0,5.8
2007,"Congressional District 3 (110th Congress), Ohio",103806,646022,513574,837,38.2,69852.0,25659.0,141753.0,7.7
2007,"Congressional District 4 (110th Congress), Ohio",32611,631086,576360,695,38.0,40321.0,23472.0,190896.0,6.3
2007,"Congressional District 5 (110th Congress), Ohio",6402,626085,595684,696,37.8,44409.0,24207.0,183447.0,6.7
2007,"Congressional District 6 (110th Congress), Ohio",16937,622867,593163,576,39.8,42229.0,18911.0,191061.0,6.6
2007,"Congressional District 7 (110th Congress), Ohio",58876,657646,570411,842,37.0,57459.0,25207.0,166716.0,6.9
2007,"Congressional District 8 (110th Congress), Ohio",34516,642968,580988,825,36.7,55379.0,23982.0,162409.0,6.2
2007,"Congressional District 9 (110th Congress), Ohio",85031,625820,503892,810,38.0,57654.0,23906.0,141754.0,9.9
2007,"Congressional District 10 (110th Congress), Ohio",39471,593926,520395,837,40.5,65962.0,25566.0,141166.0,7.5
2007,"Congressional District 11 (110th Congress), Ohio",328829,557937,202134,780,38.1,48796.0,20810.0,114317.0,11.3
2007,"Congressional District 12 (110th Congress), Ohio",149633,719761,521625,1025,34.7,114640.0,30184.0,120961.0,5.6
2007,"Congressional District 13 (110th Congress), Ohio",80309,647767,536746,892,38.8,71734.0,25414.0,153880.0,9.1
2007,"Congressional District 14 (110th Congress), Ohio",22005,652921,608310,1020,41.3,90272.0,28497.0,147034.0,5.1
2007,"Congressional District 15 (110th Congress), Ohio",57607,658962,554281,925,34.5,94751.0,27050.0,126586.0,5.9
2007,"Congressional District 16 (110th Congress), Ohio",30710,646180,597287,782,39.4,67266.0,23383.0,174086.0,6.5
2007,"Congressional District 17 (110th Congress), Ohio",75066,599975,508164,701,38.5,49863.0,21834.0,176557.0,7.5
2007,"Congressional District 18 (110th Congress), Ohio",11727,636248,610432,640,37.5,33119.0,20920.0,197373.0,8.1
2007,"Congressional District 1 (110th Congress), Oklahoma",69176,724669,537997,779,36.4,90058.0,25058.0,132377.0,4.6
2007,"Congressional District 2 (110th Congress), Oklahoma",27372,716943,505913,510,37.6,45461.0,18709.0,183646.0,6.9
2007,"Congressional District 3 (110th Congress), Oklahoma",27324,704687,573168,583,36.9,63032.0,20791.0,164101.0,4.7
2007,"Congressional District 4 (110th Congress), Oklahoma",51760,743575,580762,673,34.9,68973.0,22713.0,164584.0,4.6
2007,"Congressional District 5 (110th Congress), Oklahoma",94700,727442,512250,700,35.0,88067.0,22606.0,128830.0,6.2
2007,"Congressional District 1 (110th Congress), Oregon",11663,784630,642798,1070,36.2,125743.0,27614.0,116082.0,6.3
2007,"Congressional District 2 (110th Congress), Oregon",2739,755605,684163,802,39.6,74690.0,22431.0,163694.0,7.0
2007,"Congressional District 3 (110th Congress), Oregon",37319,731521,581831,1028,37.3,94222.0,26639.0,132003.0,5.8
2007,"Congressional District 4 (110th Congress), Oregon",4859,722322,653735,771,40.2,74074.0,21784.0,155035.0,6.4
2007,"Congressional District 5 (110th Congress), Oregon",6272,753377,653705,964,37.1,89008.0,24002.0,130351.0,7.1
2007,"Congressional District 1 (110th Congress), Pennsylvania",296501,618182,206597,754,34.0,39281.0,18293.0,146218.0,12.2
2007,"Congressional District 2 (110th Congress), Pennsylvania",348922,582775,179526,788,35.4,55593.0,21352.0,121970.0,10.8
2007,"Congressional District 3 (110th Congress), Pennsylvania",22026,640598,601808,652,39.6,55697.0,20924.0,198152.0,5.7
2007,"Congressional District 4 (110th Congress), Pennsylvania",23812,645680,601740,815,43.0,87818.0,26100.0,161479.0,4.1
2007,"Congressional District 5 (110th Congress), Pennsylvania",11549,634935,605370,604,39.2,49197.0,19237.0,199785.0,6.2
2007,"Congressional District 6 (110th Congress), Pennsylvania",51148,709869,603959,1202,38.9,112784.0,31917.0,140650.0,5.0
2007,"Congressional District 7 (110th Congress), Pennsylvania",61877,671944,565028,1220,39.4,100401.0,32027.0,132243.0,4.6
2007,"Congressional District 8 (110th Congress), Pennsylvania",25608,669902,608738,1316,40.6,91303.0,31180.0,142632.0,4.0
2007,"Congressional District 9 (110th Congress), Pennsylvania",12220,652248,625828,596,40.7,46704.0,21447.0,222591.0,5.8
2007,"Congressional District 10 (110th Congress), Pennsylvania",17235,654666,620186,699,40.9,57101.0,21511.0,200648.0,5.8
2007,"Congressional District 11 (110th Congress), Pennsylvania",35509,670794,610120,731,40.5,55667.0,21672.0,199382.0,6.2
2007,"Congressional District 12 (110th Congress), Pennsylvania",21794,623554,588045,545,42.1,47730.0,19590.0,203930.0,7.3
2007,"Congressional District 13 (110th Congress), Pennsylvania",60335,650307,527967,1051,40.9,90115.0,28914.0,147960.0,5.9
2007,"Congressional District 14 (110th Congress), Pennsylvania",137157,568687,401868,673,39.8,56060.0,21102.0,138686.0,7.9
2007,"Congressional District 15 (110th Congress), Pennsylvania",31922,706684,602258,978,39.2,75625.0,26198.0,171630.0,5.2
2007,"Congressional District 16 (110th Congress), Pennsylvania",33144,696648,608107,935,36.5,78773.0,26034.0,162717.0,4.9
2007,"Congressional District 17 (110th Congress), Pennsylvania",51777,666958,579586,778,40.0,61968.0,25865.0,202301.0,5.1
2007,"Congressional District 18 (110th Congress), Pennsylvania",17331,657475,621521,819,43.3,101379.0,26543.0,157792.0,4.3
2007,"Congressional District 19 (110th Congress), Pennsylvania",29522,710886,650395,908,39.0,81693.0,27448.0,190069.0,4.5
2007,"Congressional District 1 (110th Congress), Rhode Island",35035,526940,444373,1021,38.3,61843.0,26004.0,98717.0,5.8
2007,"Congressional District 2 (110th Congress), Rhode Island",24072,530892,431139,1168,38.4,66282.0,26847.0,107129.0,6.8
2007,"Congressional District 1 (110th Congress), South Carolina",165112,804234,592305,907,37.4,99073.0,26456.0,169660.0,4.9
2007,"Congressional District 2 (110th Congress), South Carolina",208980,771512,525195,875,36.9,102105.0,27026.0,144482.0,5.2
2007,"Congressional District 3 (110th Congress), South Carolina",140699,699104,529680,622,39.0,59021.0,21342.0,152936.0,7.3
2007,"Congressional District 4 (110th Congress), South Carolina",149515,742080,563121,710,37.5,81809.0,22718.0,154851.0,7.0
2007,"Congressional District 5 (110th Congress), South Carolina",222392,730625,482049,655,37.2,57870.0,21848.0,169984.0,8.1
2007,"Congressional District 6 (110th Congress), South Carolina",366877,660154,275919,594,36.8,45202.0,17630.0,162102.0,9.6
2007,"Congressional District (at Large) (110th Congress), South Dakota",8679,796215,695699,628,37.1,92168.0,22451.0,172858.0,4.1
2007,"Congressional District 1 (110th Congress), Tennessee",13743,665912,632227,502,40.0,47763.0,19005.0,173790.0,6.6
2007,"Congressional District 2 (110th Congress), Tennessee",46486,708082,637128,706,38.5,79342.0,22657.0,150815.0,5.1
2007,"Congressional District 3 (110th Congress), Tennessee",76797,676061,574045,626,39.4,61224.0,21139.0,156981.0,7.1
2007,"Congressional District 4 (110th Congress), Tennessee",24884,675328,627063,553,38.8,38076.0,19738.0,188881.0,7.6
2007,"Congressional District 5 (110th Congress), Tennessee",171659,693708,478480,864,36.3,94211.0,26176.0,129151.0,5.0
2007,"Congressional District 6 (110th Congress), Tennessee",59244,747267,654954,775,35.5,63897.0,22766.0,188705.0,7.1
2007,"Congressional District 7 (110th Congress), Tennessee",106375,745836,598918,996,37.0,105150.0,29107.0,132058.0,6.2
2007,"Congressional District 8 (110th Congress), Tennessee",154952,649027,476944,624,37.9,41581.0,20392.0,181624.0,8.0
2007,"Congressional District 9 (110th Congress), Tennessee",374989,595498,188993,820,33.7,53321.0,21407.0,110298.0,10.9
2007,"Congressional District 1 (110th Congress), Texas",124678,703337,519723,616,35.4,56987.0,20345.0,151867.0,5.7
2007,"Congressional District 2 (110th Congress), Texas",150731,759249,507812,933,35.6,83825.0,27496.0,136959.0,5.6
2007,"Congressional District 3 (110th Congress), Texas",96398,831319,571205,1234,33.5,145220.0,32554.0,95324.0,4.7
2007,"Congressional District 4 (110th Congress), Texas",79554,792111,646993,799,35.7,79508.0,24499.0,158995.0,5.2
2007,"Congressional District 5 (110th Congress), Texas",88244,703264,551750,825,36.1,63427.0,24649.0,145760.0,6.2
2007,"Congressional District 6 (110th Congress), Texas",122467,774982,538311,954,33.2,84756.0,26407.0,130840.0,5.7
2007,"Congressional District 7 (110th Congress), Texas",66348,782163,560568,1149,36.6,159451.0,37075.0,95285.0,4.1
2007,"Congressional District 8 (110th Congress), Texas",67455,770842,650805,767,35.7,72583.0,24452.0,172961.0,5.7
2007,"Congressional District 9 (110th Congress), Texas",264481,690772,257904,827,31.2,60486.0,21173.0,116466.0,7.7
2007,"Congressional District 10 (110th Congress), Texas",94660,898647,619933,1146,33.1,135841.0,31947.0,130446.0,4.9
2007,"Congressional District 11 (110th Congress), Texas",24684,679474,572124,622,36.5,54748.0,21567.0,143199.0,4.3
2007,"Congressional District 12 (110th Congress), Texas",45427,770083,591567,962,33.8,79352.0,26544.0,138832.0,5.6
2007,"Congressional District 13 (110th Congress), Texas",38825,657226,517744,613,35.7,54122.0,21088.0,134290.0,4.7
2007,"Congressional District 14 (110th Congress), Texas",62756,728745,562223,814,36.0,74972.0,25902.0,132772.0,4.9
2007,"Congressional District 15 (110th Congress), Texas",13954,738337,529055,540,29.9,42260.0,15425.0,118866.0,8.1
2007,"Congressional District 16 (110th Congress), Texas",20178,702998,534384,650,31.4,52342.0,16669.0,103386.0,7.3
2007,"Congressional District 17 (110th Congress), Texas",73784,732285,589994,746,31.8,63373.0,20797.0,133359.0,5.8
2007,"Congressional District 18 (110th Congress), Texas",262726,683309,292388,757,31.3,43175.0,20547.0,122323.0,8.7
2007,"Congressional District 19 (110th Congress), Texas",35833,656619,536488,637,33.4,59598.0,19821.0,127884.0,5.5
2007,"Congressional District 20 (110th Congress), Texas",50309,680539,380234,709,31.9,46079.0,19193.0,132228.0,6.3
2007,"Congressional District 21 (110th Congress), Texas",55547,802272,650543,999,35.8,122603.0,29307.0,113049.0,4.6
2007,"Congressional District 22 (110th Congress), Texas",103533,852032,575841,1192,33.5,120443.0,31500.0,133885.0,5.0
2007,"Congressional District 23 (110th Congress), Texas",23255,777141,546750,722,32.6,65507.0,20290.0,127103.0,7.1
2007,"Congressional District 24 (110th Congress), Texas",103190,770834,513769,1118,33.6,125156.0,31851.0,108540.0,5.3
2007,"Congressional District 25 (110th Congress), Texas",63299,770313,482697,904,31.6,94802.0,24375.0,115038.0,5.3
2007,"Congressional District 26 (110th Congress), Texas",108230,864572,653948,1153,32.7,115216.0,28535.0,132915.0,6.0
2007,"Congressional District 27 (110th Congress), Texas",16375,713074,578730,691,31.0,45450.0,17522.0,107912.0,6.5
2007,"Congressional District 28 (110th Congress), Texas",10501,785784,565280,642,29.1,46821.0,16003.0,123992.0,6.9
2007,"Congressional District 29 (110th Congress), Texas",67522,667840,341477,710,29.3,19252.0,20091.0,111369.0,8.0
2007,"Congressional District 30 (110th Congress), Texas",269101,693071,282685,816,31.7,48879.0,20962.0,118246.0,7.8
2007,"Congressional District 31 (110th Congress), Texas",101789,811354,602325,971,31.8,94383.0,27413.0,130663.0,6.3
2007,"Congressional District 32 (110th Congress), Texas",51720,659792,478905,943,33.8,101505.0,27101.0,78456.0,5.0
2007,"Congressional District 1 (110th Congress), Utah",13510,864450,779547,933,28.6,94078.0,24732.0,138505.0,3.8
2007,"Congressional District 2 (110th Congress), Utah",6858,873408,789884,926,31.0,111832.0,24836.0,131138.0,3.9
2007,"Congressional District 3 (110th Congress), Utah",5097,907472,812256,1051,25.7,87317.0,22090.0,129289.0,3.8
2007,"Congressional District (at Large) (110th Congress), Vermont",3873,621254,597245,951,40.6,88510.0,25349.0,139139.0,5.1
2007,"Congressional District 1 (110th Congress), Virginia",144001,749407,544764,1181,36.3,91718.0,31016.0,143890.0,4.0
2007,"Congressional District 2 (110th Congress), Virginia",151623,649383,436753,1147,34.8,77797.0,28800.0,122803.0,4.7
2007,"Congressional District 3 (110th Congress), Virginia",361291,659120,258261,886,34.2,52662.0,23761.0,135326.0,9.2
2007,"Congressional District 4 (110th Congress), Virginia",242547,723807,445776,1010,36.4,67168.0,28046.0,158158.0,5.6
2007,"Congressional District 5 (110th Congress), Virginia",150787,662086,486031,676,39.3,61215.0,21777.0,149793.0,6.4
2007,"Congressional District 6 (110th Congress), Virginia",71673,681122,582857,720,38.9,73111.0,22992.0,154205.0,4.4
2007,"Congressional District 7 (110th Congress), Virginia",128450,739038,562507,1139,38.2,114278.0,31514.0,132127.0,4.3
2007,"Congressional District 8 (110th Congress), Virginia",91492,659597,434108,1663,37.9,139210.0,49630.0,61795.0,2.9
2007,"Congressional District 9 (110th Congress), Virginia",27101,639752,594477,482,39.0,48825.0,17838.0,147113.0,6.4
2007,"Congressional District 10 (110th Congress), Virginia",56804,787679,592756,1884,35.6,142107.0,40892.0,101735.0,3.5
2007,"Congressional District 11 (110th Congress), Virginia",83509,761100,490713,2052,37.6,143436.0,44306.0,83491.0,3.6
2007,"Congressional District 1 (110th Congress), Washington",13210,706008,574926,1463,38.8,133345.0,36336.0,97687.0,4.6
2007,"Congressional District 2 (110th Congress), Washington",11663,744191,641084,1086,36.5,82391.0,26854.0,139522.0,5.7
2007,"Congressional District 3 (110th Congress), Washington",10329,762207,676790,1012,36.9,77264.0,27109.0,143737.0,7.1
2007,"Congressional District 4 (110th Congress), Washington",7199,725560,564145,753,33.2,51443.0,20974.0,138198.0,7.7
2007,"Congressional District 5 (110th Congress), Washington",8111,699805,622376,748,36.5,74783.0,21747.0,126329.0,7.4
2007,"Congressional District 6 (110th Congress), Washington",37239,674981,536666,899,38.8,65469.0,25067.0,137585.0,7.4
2007,"Congressional District 7 (110th Congress), Washington",49855,665196,472177,1181,38.5,147723.0,32183.0,72765.0,5.5
2007,"Congressional District 8 (110th Congress), Washington",24103,794541,625027,1615,37.7,141618.0,38906.0,114291.0,4.0
2007,"Congressional District 9 (110th Congress), Washington",56167,695935,505946,1092,36.4,68916.0,30196.0,137461.0,5.2
2007,"Congressional District 1 (110th Congress), West Virginia",11575,594282,568109,531,41.0,45274.0,18866.0,170887.0,6.5
2007,"Congressional District 2 (110th Congress), West Virginia",27069,632970,590892,572,39.6,53656.0,22268.0,177502.0,5.6
2007,"Congressional District 3 (110th Congress), West Virginia",23753,584783,551621,414,40.7,36667.0,17797.0,169400.0,6.7
2007,"Congressional District 1 (110th Congress), Wisconsin",34664,718423,631524,1014,38.6,79613.0,28494.0,159720.0,5.2
2007,"Congressional District 2 (110th Congress), Wisconsin",29654,735889,653790,1021,36.1,106166.0,28643.0,134430.0,5.2
2007,"Congressional District 3 (110th Congress), Wisconsin",4989,708285,678339,794,37.0,73593.0,23876.0,169531.0,5.3
2007,"Congressional District 4 (110th Congress), Wisconsin",229201,659800,326185,805,32.8,53206.0,21661.0,141973.0,10.2
2007,"Congressional District 5 (110th Congress), Wisconsin",17743,706379,657093,1119,41.4,119580.0,32554.0,131013.0,3.5
2007,"Congressional District 6 (110th Congress), Wisconsin",9884,691230,652009,785,39.2,63019.0,25284.0,193184.0,5.5
2007,"Congressional District 7 (110th Congress), Wisconsin",4396,681936,647634,716,40.2,59185.0,23134.0,184051.0,5.9
2007,"Congressional District 8 (110th Congress), Wisconsin",5328,699698,644502,790,39.2,75081.0,25584.0,186119.0,5.8
2007,"Congressional District (at Large) (110th Congress), Wyoming",3297,522830,479076,716,36.9,53597.0,25418.0,108983.0,3.7
2007,"Resident Commissioner District (at Large) (110th Congress), Puerto Rico",273785,3942375,3004147,276,35.4,,,,16.0
