year,district,black_pop,total_pop,white_pop,mortgage_cost,median_age,bach_deg_num,median_HH_income,high_school_num,unemp_rate
2011,"Congressional District 1 (112th Congress), Nevada",103106,814286,518622,982,34.5,60162.0,22954.0,167645.0,14.3
2011,"Congressional District 2 (112th Congress), Nevada",28358,848385,685915,991,39.4,89387.0,25966.0,158219.0,11.4
2011,"Congressional District 3 (112th Congress), Nevada",91087,1060651,743926,1174,36.4,119912.0,28512.0,202528.0,12.4
2011,"Congressional District 1 (112th Congress), New Hampshire",7853,661538,623829,1251,41.0,96602.0,30565.0,137058.0,6.4
2011,"Congressional District 2 (112th Congress), New Hampshire",6802,656656,617039,1192,41.9,95146.0,29953.0,130668.0,7.4
2011,"Congressional District 1 (112th Congress), New Jersey",109737,663175,464186,1259,38.2,76365.0,30017.0,151105.0,13.7
2011,"Congressional District 2 (112th Congress), New Jersey",100946,694375,506176,1240,40.2,72893.0,27479.0,162351.0,13.2
2011,"Congressional District 3 (112th Congress), New Jersey",67367,680528,551375,1485,43.2,100319.0,31872.0,154315.0,10.8
2011,"Congressional District 4 (112th Congress), New Jersey",60310,726663,598839,1486,39.2,98972.0,31360.0,155476.0,10.3
2011,"Congressional District 5 (112th Congress), New Jersey",15596,667593,564467,1975,42.5,126969.0,39023.0,118482.0,8.4
2011,"Congressional District 6 (112th Congress), New Jersey",94316,670769,443218,1496,36.6,99368.0,31454.0,136463.0,10.3
2011,"Congressional District 7 (112th Congress), New Jersey",42226,686790,514634,1965,41.0,128544.0,42992.0,116692.0,8.9
2011,"Congressional District 8 (112th Congress), New Jersey",85636,657473,434407,1443,37.3,86171.0,30182.0,137474.0,11.3
2011,"Congressional District 9 (112th Congress), New Jersey",51828,673641,435927,1450,39.2,119040.0,32580.0,136862.0,9.3
2011,"Congressional District 10 (112th Congress), New Jersey",365677,628454,157745,1201,35.4,57245.0,24447.0,142428.0,16.5
2011,"Congressional District 11 (112th Congress), New Jersey",21019,671685,554953,1968,42.2,136250.0,42115.0,112762.0,8.7
2011,"Congressional District 12 (112th Congress), New Jersey",87157,707192,474887,1713,40.7,129168.0,37644.0,109434.0,9.2
2011,"Congressional District 13 (112th Congress), New Jersey",81090,692817,403729,1215,33.5,90921.0,25916.0,133373.0,12.3
2011,"Congressional District 1 (112th Congress), New Mexico",19369,712510,487873,850,36.8,79488.0,24592.0,118227.0,10.9
2011,"Congressional District 2 (112th Congress), New Mexico",11340,679634,550519,604,35.5,51724.0,19912.0,122409.0,11.4
2011,"Congressional District 3 (112th Congress), New Mexico",13656,690080,454398,811,37.4,64315.0,23192.0,118992.0,11.3
2011,"Congressional District 1 (112th Congress), New York",32742,708867,621236,1889,40.4,85817.0,35748.0,154706.0,6.6
2011,"Congressional District 2 (112th Congress), New York",73081,680232,493572,2042,39.6,90157.0,34269.0,123144.0,7.6
2011,"Congressional District 3 (112th Congress), New York",22853,646527,550732,2106,43.0,97342.0,39755.0,129323.0,7.3
2011,"Congressional District 4 (112th Congress), New York",132187,668106,401739,1972,38.9,94410.0,33965.0,116754.0,8.1
2011,"Congressional District 5 (112th Congress), New York",28701,671449,334849,1431,39.5,106953.0,26213.0,109969.0,7.7
2011,"Congressional District 6 (112th Congress), New York",341063,675765,117148,1418,36.2,66035.0,25458.0,143204.0,12.3
2011,"Congressional District 7 (112th Congress), New York",116116,655324,242052,1177,37.4,71228.0,24438.0,126719.0,10.9
2011,"Congressional District 8 (112th Congress), New York",28246,717316,535608,1556,35.7,157552.0,36756.0,91676.0,7.6
2011,"Congressional District 9 (112th Congress), New York",35269,658221,424213,1262,40.1,105911.0,30094.0,128442.0,9.9
2011,"Congressional District 10 (112th Congress), New York",423013,686869,170788,1175,32.9,62680.0,24004.0,133137.0,14.5
2011,"Congressional District 11 (112th Congress), New York",354619,653752,194313,1185,34.4,88187.0,26637.0,111820.0,12.8
2011,"Congressional District 12 (112th Congress), New York",70417,674825,330585,1187,33.4,88740.0,22200.0,104968.0,9.9
2011,"Congressional District 13 (112th Congress), New York",56364,698405,502510,1378,38.6,88003.0,31595.0,149331.0,8.8
2011,"Congressional District 14 (112th Congress), New York",29206,634597,475999,1666,36.7,177170.0,47741.0,58420.0,7.4
2011,"Congressional District 15 (112th Congress), New York",206276,662062,209900,1035,34.7,85391.0,20278.0,93213.0,13.5
2011,"Congressional District 16 (112th Congress), New York",235096,700474,115366,934,29.7,29366.0,13485.0,112080.0,19.0
2011,"Congressional District 17 (112th Congress), New York",222606,679509,284458,1299,35.8,77671.0,28041.0,119006.0,12.1
2011,"Congressional District 18 (112th Congress), New York",74619,682571,482544,1850,39.8,113551.0,37095.0,94774.0,7.8
2011,"Congressional District 19 (112th Congress), New York",41770,709399,581477,1732,40.6,95686.0,33783.0,127860.0,9.6
2011,"Congressional District 20 (112th Congress), New York",17352,673344,626272,1013,43.7,82703.0,28880.0,149786.0,8.6
2011,"Congressional District 21 (112th Congress), New York",64701,681413,557842,946,38.9,76015.0,27866.0,138914.0,8.4
2011,"Congressional District 22 (112th Congress), New York",62712,675843,531614,998,38.4,68607.0,23606.0,133758.0,10.1
2011,"Congressional District 23 (112th Congress), New York",17850,664625,614883,771,38.8,47639.0,23764.0,169296.0,9.2
2011,"Congressional District 24 (112th Congress), New York",26702,661421,601703,755,41.3,60808.0,24164.0,148633.0,8.2
2011,"Congressional District 25 (112th Congress), New York",56055,664715,566444,909,40.9,80001.0,28234.0,122517.0,6.9
2011,"Congressional District 26 (112th Congress), New York",26398,671603,607067,888,41.2,77252.0,26949.0,141593.0,6.6
2011,"Congressional District 27 (112th Congress), New York",40383,634821,552872,731,41.0,62212.0,24425.0,142664.0,9.0
2011,"Congressional District 28 (112th Congress), New York",176549,607308,376076,756,36.3,60353.0,21398.0,117997.0,11.6
2011,"Congressional District 29 (112th Congress), New York",23153,665834,606520,827,41.1,70096.0,25831.0,141845.0,7.8
2011,"Congressional District 1 (112th Congress), North Carolina",315084,630163,275046,688,39.9,39854.0,18385.0,142061.0,17.4
2011,"Congressional District 2 (112th Congress), North Carolina",216070,746908,467487,848,34.2,63984.0,21939.0,133799.0,14.5
2011,"Congressional District 3 (112th Congress), North Carolina",130722,750658,571212,885,35.5,75257.0,23897.0,137509.0,11.1
2011,"Congressional District 4 (112th Congress), North Carolina",157528,845233,582611,1108,35.9,161625.0,32423.0,90235.0,6.8
2011,"Congressional District 5 (112th Congress), North Carolina",52950,682476,588798,711,41.5,74273.0,22588.0,138757.0,10.2
2011,"Congressional District 6 (112th Congress), North Carolina",83263,727931,596053,826,40.7,87056.0,25512.0,148682.0,9.8
2011,"Congressional District 7 (112th Congress), North Carolina",161744,759230,495859,791,38.8,74976.0,21311.0,148775.0,12.8
2011,"Congressional District 8 (112th Congress), North Carolina",200901,718632,444111,827,34.1,62249.0,21855.0,142600.0,14.5
2011,"Congressional District 9 (112th Congress), North Carolina",143038,879730,666365,1105,36.8,169116.0,31114.0,122751.0,10.3
2011,"Congressional District 10 (112th Congress), North Carolina",60112,692489,592516,703,40.9,64166.0,21866.0,137855.0,12.2
2011,"Congressional District 11 (112th Congress), North Carolina",30779,707916,638575,688,43.2,79459.0,21890.0,141770.0,10.6
2011,"Congressional District 12 (112th Congress), North Carolina",317503,736885,356865,835,34.4,81412.0,20671.0,130971.0,15.1
2011,"Congressional District 13 (112th Congress), North Carolina",221864,778150,493025,882,35.0,103051.0,24473.0,129486.0,10.0
2011,"Congressional District (at Large) (112th Congress), North Dakota",6857,683932,614327,671,36.6,86615.0,26817.0,120688.0,3.1
2011,"Congressional District 1 (112th Congress), Ohio",181167,603510,396351,829,36.6,64003.0,22822.0,123677.0,13.6
2011,"Congressional District 2 (112th Congress), Ohio",29565,673992,615134,971,38.7,94843.0,28264.0,130870.0,8.7
2011,"Congressional District 3 (112th Congress), Ohio",108327,643432,503739,861,39.9,68671.0,24352.0,133402.0,10.9
2011,"Congressional District 4 (112th Congress), Ohio",33582,631042,577608,698,39.7,40074.0,22709.0,184111.0,11.4
2011,"Congressional District 5 (112th Congress), Ohio",10591,623169,586042,748,39.3,45115.0,23957.0,176396.0,9.7
2011,"Congressional District 6 (112th Congress), Ohio",17011,617408,582402,612,42.0,44273.0,20991.0,184243.0,9.9
2011,"Congressional District 7 (112th Congress), Ohio",67121,687905,581133,855,38.0,61636.0,25144.0,161897.0,10.3
2011,"Congressional District 8 (112th Congress), Ohio",42245,663607,589644,854,37.8,55976.0,24165.0,167613.0,10.1
2011,"Congressional District 9 (112th Congress), Ohio",94052,619886,485121,766,38.9,53761.0,21667.0,142991.0,12.5
2011,"Congressional District 10 (112th Congress), Ohio",51587,596533,503609,814,40.4,74888.0,24726.0,127494.0,10.0
2011,"Congressional District 11 (112th Congress), Ohio",317430,534223,188169,786,39.1,51972.0,20860.0,104927.0,16.5
2011,"Congressional District 12 (112th Congress), Ohio",158683,758257,539696,1028,36.5,126236.0,30720.0,125379.0,8.0
2011,"Congressional District 13 (112th Congress), Ohio",74064,645037,532258,871,40.8,75214.0,25994.0,144272.0,11.0
2011,"Congressional District 14 (112th Congress), Ohio",23270,643128,597406,962,42.5,84322.0,27650.0,144608.0,7.8
2011,"Congressional District 15 (112th Congress), Ohio",70606,695016,563852,950,33.3,98354.0,26547.0,116742.0,8.2
2011,"Congressional District 16 (112th Congress), Ohio",30383,646259,595504,784,40.8,67594.0,23567.0,169052.0,10.0
2011,"Congressional District 17 (112th Congress), Ohio",73262,602458,501251,689,40.6,50112.0,21910.0,166951.0,11.3
2011,"Congressional District 18 (112th Congress), Ohio",13537,660089,627928,686,39.8,39853.0,21540.0,191110.0,10.6
2011,"Congressional District 1 (112th Congress), Oklahoma",69421,767958,562554,819,36.1,102674.0,25701.0,136417.0,6.8
2011,"Congressional District 2 (112th Congress), Oklahoma",25495,734292,495536,562,39.0,51479.0,19485.0,174422.0,10.5
2011,"Congressional District 3 (112th Congress), Oklahoma",27672,728797,587496,624,37.3,67855.0,22220.0,166220.0,7.7
2011,"Congressional District 4 (112th Congress), Oklahoma",48826,796956,616676,770,35.3,82967.0,24553.0,168401.0,5.8
2011,"Congressional District 5 (112th Congress), Oklahoma",103978,763505,529832,780,34.3,91244.0,22399.0,129500.0,7.5
2011,"Congressional District 1 (112th Congress), Oregon",13365,814663,651070,1143,36.7,128935.0,28620.0,120731.0,9.7
2011,"Congressional District 2 (112th Congress), Oregon",4707,774335,699896,857,41.0,79658.0,21243.0,146533.0,14.5
2011,"Congressional District 3 (112th Congress), Oregon",41128,771352,608219,1065,36.1,108528.0,24791.0,126661.0,10.8
2011,"Congressional District 4 (112th Congress), Oregon",4387,743851,672261,822,41.5,75027.0,20443.0,142854.0,13.2
2011,"Congressional District 5 (112th Congress), Oregon",6480,767658,647911,1000,38.9,94169.0,24959.0,125770.0,12.3
2011,"Congressional District 1 (112th Congress), Pennsylvania",312255,659102,208804,821,32.5,47834.0,18139.0,142150.0,18.0
2011,"Congressional District 2 (112th Congress), Pennsylvania",349433,633492,219244,876,32.4,69495.0,21285.0,122077.0,15.4
2011,"Congressional District 3 (112th Congress), Pennsylvania",27688,634900,586689,675,41.1,60042.0,21761.0,188430.0,9.1
2011,"Congressional District 4 (112th Congress), Pennsylvania",22222,655674,611490,862,43.7,98174.0,28611.0,158061.0,6.5
2011,"Congressional District 5 (112th Congress), Pennsylvania",12146,650083,616394,662,40.5,52412.0,21009.0,197250.0,7.8
2011,"Congressional District 6 (112th Congress), Pennsylvania",61192,748191,623863,1293,39.1,118971.0,32501.0,143892.0,8.6
2011,"Congressional District 7 (112th Congress), Pennsylvania",69848,682525,556754,1347,39.8,111250.0,34900.0,134883.0,7.4
2011,"Congressional District 8 (112th Congress), Pennsylvania",29254,682536,606173,1407,42.2,101107.0,33646.0,155885.0,7.8
2011,"Congressional District 9 (112th Congress), Pennsylvania",14974,671061,640841,682,42.0,49290.0,22904.0,227506.0,8.5
2011,"Congressional District 10 (112th Congress), Pennsylvania",19114,671025,629963,779,43.1,61686.0,23237.0,201461.0,8.5
2011,"Congressional District 11 (112th Congress), Pennsylvania",40168,685581,609191,805,41.7,58759.0,21492.0,195738.0,10.5
2011,"Congressional District 12 (112th Congress), Pennsylvania",25600,604439,561843,598,43.7,50813.0,21095.0,198135.0,8.6
2011,"Congressional District 13 (112th Congress), Pennsylvania",67453,665238,517348,1127,39.8,93858.0,29441.0,146267.0,11.4
2011,"Congressional District 14 (112th Congress), Pennsylvania",143293,579600,398220,703,38.3,59176.0,21596.0,144800.0,10.9
2011,"Congressional District 15 (112th Congress), Pennsylvania",36603,723116,621892,1082,40.5,81310.0,25775.0,175621.0,9.3
2011,"Congressional District 16 (112th Congress), Pennsylvania",32384,717480,625759,1000,37.8,75057.0,25135.0,173578.0,8.2
2011,"Congressional District 17 (112th Congress), Pennsylvania",55516,681395,578724,848,41.5,64141.0,26756.0,205411.0,9.1
2011,"Congressional District 18 (112th Congress), Pennsylvania",18013,664899,622639,866,44.1,109300.0,28488.0,154898.0,6.7
2011,"Congressional District 19 (112th Congress), Pennsylvania",35529,732549,650079,992,40.6,80408.0,27516.0,204295.0,8.4
2011,"Congressional District 1 (112th Congress), Rhode Island",32774,518897,430276,1107,39.6,67156.0,27375.0,90219.0,9.3
2011,"Congressional District 2 (112th Congress), Rhode Island",30623,532405,428724,1169,39.5,66893.0,27172.0,97747.0,11.2
2011,"Congressional District 1 (112th Congress), South Carolina",166990,868789,649491,961,37.9,116540.0,25094.0,171359.0,10.3
2011,"Congressional District 2 (112th Congress), South Carolina",231998,833216,548525,912,37.4,101701.0,25839.0,150729.0,9.8
2011,"Congressional District 3 (112th Congress), South Carolina",137406,727344,560202,674,40.4,66021.0,21027.0,161915.0,11.7
2011,"Congressional District 4 (112th Congress), South Carolina",154409,779528,581412,779,37.8,84672.0,23724.0,149236.0,10.9
2011,"Congressional District 5 (112th Congress), South Carolina",238638,773938,499392,707,38.5,69609.0,21605.0,168327.0,13.6
2011,"Congressional District 6 (112th Congress), South Carolina",375652,696415,296194,657,36.1,48026.0,16782.0,153943.0,16.4
2011,"Congressional District (at Large) (112th Congress), South Dakota",9517,824082,707944,693,37.1,97956.0,25306.0,168906.0,5.5
2011,"Congressional District 1 (112th Congress), Tennessee",16489,684084,644742,606,42.0,55272.0,19520.0,184561.0,9.6
2011,"Congressional District 2 (112th Congress), Tennessee",50115,733740,653205,801,39.6,83434.0,23641.0,154252.0,8.3
2011,"Congressional District 3 (112th Congress), Tennessee",80098,703989,595908,697,40.6,62817.0,21035.0,162332.0,12.0
2011,"Congressional District 4 (112th Congress), Tennessee",25733,680748,628891,597,41.8,49307.0,18666.0,188528.0,11.0
2011,"Congressional District 5 (112th Congress), Tennessee",179236,718004,466419,919,34.6,101514.0,24702.0,131072.0,9.4
2011,"Congressional District 6 (112th Congress), Tennessee",65284,803686,699775,816,36.4,75150.0,23767.0,184356.0,9.3
2011,"Congressional District 7 (112th Congress), Tennessee",115177,807019,643561,1026,37.4,118556.0,29122.0,144795.0,8.7
2011,"Congressional District 8 (112th Congress), Tennessee",148471,656373,480011,662,38.9,42594.0,19624.0,173224.0,14.2
2011,"Congressional District 9 (112th Congress), Tennessee",390860,615710,177556,870,33.4,66907.0,21218.0,112766.0,14.0
2011,"Congressional District 1 (112th Congress), Texas",134425,731785,563963,683,36.3,61123.0,21916.0,140433.0,8.1
2011,"Congressional District 2 (112th Congress), Texas",182749,798167,527395,969,35.7,85480.0,27851.0,144076.0,10.1
2011,"Congressional District 3 (112th Congress), Texas",92042,871241,557765,1220,33.8,155292.0,32326.0,93622.0,7.3
2011,"Congressional District 4 (112th Congress), Texas",93351,856105,690690,870,37.5,98493.0,26338.0,164110.0,8.4
2011,"Congressional District 5 (112th Congress), Texas",101542,745295,553232,850,36.6,66311.0,23559.0,146962.0,8.8
2011,"Congressional District 6 (112th Congress), Texas",147190,828785,581059,983,33.7,89598.0,27123.0,143650.0,9.2
2011,"Congressional District 7 (112th Congress), Texas",97243,815993,550965,1185,34.9,158215.0,37039.0,92829.0,6.0
2011,"Congressional District 8 (112th Congress), Texas",68523,848871,725696,850,37.6,84105.0,24831.0,175406.0,9.2
2011,"Congressional District 9 (112th Congress), Texas",249084,727126,302484,841,31.4,64239.0,21236.0,110239.0,11.3
2011,"Congressional District 10 (112th Congress), Texas",105582,990575,718346,1143,33.5,152916.0,31394.0,144387.0,7.0
2011,"Congressional District 11 (112th Congress), Texas",29682,719736,637183,686,36.3,61823.0,22760.0,136716.0,5.3
2011,"Congressional District 12 (112th Congress), Texas",56073,853353,712062,951,34.0,94285.0,27092.0,141121.0,8.5
2011,"Congressional District 13 (112th Congress), Texas",42907,671422,572663,666,36.6,58814.0,23046.0,132814.0,6.7
2011,"Congressional District 14 (112th Congress), Texas",84226,809324,651649,892,36.6,93560.0,27325.0,138434.0,8.1
2011,"Congressional District 15 (112th Congress), Texas",12743,807923,733117,592,30.5,55441.0,16010.0,124106.0,11.0
2011,"Congressional District 16 (112th Congress), Texas",26717,782650,621429,765,31.4,65042.0,19324.0,109328.0,8.1
2011,"Congressional District 17 (112th Congress), Texas",73730,769321,637017,782,33.0,64924.0,20732.0,133731.0,9.2
2011,"Congressional District 18 (112th Congress), Texas",261943,743364,365150,817,30.4,57997.0,21149.0,124497.0,11.4
2011,"Congressional District 19 (112th Congress), Texas",39252,709266,594030,673,32.7,62132.0,21069.0,125078.0,7.1
2011,"Congressional District 20 (112th Congress), Texas",60029,737617,554493,766,31.4,48228.0,20076.0,123505.0,9.9
2011,"Congressional District 21 (112th Congress), Texas",51389,877671,722633,1077,37.8,153017.0,29320.0,110079.0,7.1
2011,"Congressional District 22 (112th Congress), Texas",116642,919304,602112,1204,35.1,135737.0,35068.0,131087.0,6.1
2011,"Congressional District 23 (112th Congress), Texas",20777,849085,686384,813,33.1,86234.0,22470.0,135099.0,9.3
2011,"Congressional District 24 (112th Congress), Texas",117021,803050,546067,1091,35.0,139530.0,31993.0,110029.0,7.1
2011,"Congressional District 25 (112th Congress), Texas",66481,844491,618997,976,33.0,121100.0,25230.0,123472.0,8.5
2011,"Congressional District 26 (112th Congress), Texas",121993,940985,718554,1158,33.2,135977.0,29939.0,133971.0,9.1
2011,"Congressional District 27 (112th Congress), Texas",18094,747362,658568,726,32.6,53727.0,19168.0,119370.0,9.5
2011,"Congressional District 28 (112th Congress), Texas",12908,874870,801834,687,30.8,53595.0,17071.0,128352.0,6.8
2011,"Congressional District 29 (112th Congress), Texas",70062,701190,473067,741,29.0,22866.0,18767.0,112626.0,11.4
2011,"Congressional District 30 (112th Congress), Texas",287793,721643,304871,867,31.4,54662.0,22251.0,119278.0,11.6
2011,"Congressional District 31 (112th Congress), Texas",115804,928874,710396,995,32.6,114962.0,29561.0,152223.0,9.8
2011,"Congressional District 32 (112th Congress), Texas",53798,648237,455286,974,33.3,98076.0,27609.0,78889.0,7.7
2011,"Congressional District 1 (112th Congress), Utah",14341,921315,798063,958,30.1,106389.0,24621.0,131736.0,7.9
2011,"Congressional District 2 (112th Congress), Utah",7016,900009,807847,980,32.3,118880.0,24850.0,121298.0,8.1
2011,"Congressional District 3 (112th Congress), Utah",11167,995898,880959,1118,26.6,97714.0,22600.0,128517.0,8.0
2011,"Congressional District (at Large) (112th Congress), Vermont",5194,626431,596253,1042,42.0,93188.0,26681.0,131219.0,6.4
2011,"Congressional District 1 (112th Congress), Virginia",161211,803039,568019,1317,37.4,101404.0,31751.0,149759.0,7.5
2011,"Congressional District 2 (112th Congress), Virginia",143712,649047,435366,1281,34.0,79534.0,29517.0,104420.0,7.2
2011,"Congressional District 3 (112th Congress), Virginia",360989,658851,250172,989,33.7,60493.0,22409.0,126778.0,13.4
2011,"Congressional District 4 (112th Congress), Virginia",249246,746992,454595,1153,38.4,76218.0,27752.0,154294.0,9.5
2011,"Congressional District 5 (112th Congress), Virginia",156450,684075,502182,751,41.3,65933.0,22685.0,148443.0,9.1
2011,"Congressional District 6 (112th Congress), Virginia",86388,711308,590509,817,39.4,77053.0,23009.0,156888.0,7.1
2011,"Congressional District 7 (112th Congress), Virginia",131139,763850,571756,1168,40.2,122675.0,31139.0,130939.0,6.6
2011,"Congressional District 8 (112th Congress), Virginia",100288,712513,460417,1730,35.2,158064.0,50417.0,66278.0,4.9
2011,"Congressional District 9 (112th Congress), Virginia",28622,655644,608756,563,41.5,50443.0,18791.0,155698.0,9.4
2011,"Congressional District 10 (112th Congress), Virginia",71280,895272,647252,1803,36.3,162585.0,44103.0,109099.0,5.5
2011,"Congressional District 11 (112th Congress), Virginia",92127,816013,526718,1963,37.3,156823.0,43232.0,86017.0,5.6
2011,"Congressional District 1 (112th Congress), Washington",18836,750505,578068,1506,38.6,142420.0,36471.0,99045.0,8.7
2011,"Congressional District 2 (112th Congress), Washington",10834,770876,669114,1191,38.7,88575.0,27961.0,132782.0,11.0
2011,"Congressional District 3 (112th Congress), Washington",10038,781617,685410,1059,39.4,87585.0,26868.0,131006.0,11.9
2011,"Congressional District 4 (112th Congress), Washington",7246,794559,598536,814,33.7,67699.0,22732.0,130273.0,9.9
2011,"Congressional District 5 (112th Congress), Washington",12388,726852,639045,814,37.5,82084.0,22627.0,127364.0,10.8
2011,"Congressional District 6 (112th Congress), Washington",32877,712566,552550,975,40.2,73334.0,25188.0,139576.0,14.5
2011,"Congressional District 7 (112th Congress), Washington",63666,721921,490771,1246,35.8,164184.0,31430.0,68429.0,8.0
2011,"Congressional District 8 (112th Congress), Washington",25116,835459,628070,1666,37.7,144455.0,38978.0,118119.0,8.8
2011,"Congressional District 9 (112th Congress), Washington",58664,735683,515597,1169,35.4,74759.0,29415.0,145914.0,10.7
2011,"Congressional District 1 (112th Congress), West Virginia",14295,614309,584366,548,41.0,54360.0,20813.0,176415.0,8.4
2011,"Congressional District 2 (112th Congress), West Virginia",20266,653767,605524,635,41.7,56393.0,21996.0,191428.0,9.5
2011,"Congressional District 3 (112th Congress), West Virginia",21617,587288,552025,482,41.6,40163.0,18962.0,171180.0,8.6
2011,"Congressional District 1 (112th Congress), Wisconsin",40371,727376,646267,994,39.3,83068.0,28946.0,167360.0,9.7
2011,"Congressional District 2 (112th Congress), Wisconsin",32790,757809,668683,1035,35.8,110033.0,29159.0,127727.0,6.6
2011,"Congressional District 3 (112th Congress), Wisconsin",6478,734360,695902,851,37.7,74012.0,24638.0,167642.0,6.2
2011,"Congressional District 4 (112th Congress), Wisconsin",235975,674811,353369,829,31.6,62725.0,20549.0,126743.0,15.1
2011,"Congressional District 5 (112th Congress), Wisconsin",17766,710474,657989,1179,41.3,131665.0,32608.0,121533.0,6.4
2011,"Congressional District 6 (112th Congress), Wisconsin",10619,708000,661982,824,40.7,71230.0,25387.0,185889.0,6.9
2011,"Congressional District 7 (112th Congress), Wisconsin",3031,686560,645653,742,42.7,61733.0,23560.0,189848.0,8.5
2011,"Congressional District 8 (112th Congress), Wisconsin",9520,712377,650650,840,40.6,73978.0,25610.0,180153.0,7.1
2011,"Congressional District (at Large) (112th Congress), Wyoming",5079,568158,515335,826,36.8,61815.0,27843.0,115521.0,5.1
2011,"Resident Commissioner District (at Large) (112th Congress), Puerto Rico",290083,3706690,2539680,325,37.5,,,,18.5
