year,district,black_pop,total_pop,white_pop,mortgage_cost,median_age,bach_deg_num,high_school_num,median_HH_income,unemp_rate
2005,"Congressional District 1 (109th Congress), Nevada",96600,752152,532275,966,33.2,52972.0,153248.0,25167.0,6.3
2005,"Congressional District 2 (109th Congress), Nevada",18103,754420,625268,930,36.5,74574.0,152305.0,26609.0,5.1
2005,"Congressional District 3 (109th Congress), Nevada",56151,874709,653992,1151,36.0,90807.0,173119.0,28872.0,6.0
2005,"Congressional District 1 (109th Congress), New Hampshire",7171,646143,615984,1136,39.8,87193.0,136562.0,29653.0,4.7
2005,"Congressional District 2 (109th Congress), New Hampshire",3285,626343,598632,1008,39.2,87358.0,129060.0,27416.0,5.0
2005,"Congressional District 1 (109th Congress), New Jersey",115503,650916,455150,1018,36.4,73943.0,151821.0,26617.0,7.2
2005,"Congressional District 2 (109th Congress), New Jersey",84073,656659,498883,1015,38.2,68017.0,154744.0,26815.0,7.2
2005,"Congressional District 3 (109th Congress), New Jersey",60999,684357,575999,1236,40.2,97189.0,157866.0,31075.0,6.1
2005,"Congressional District 4 (109th Congress), New Jersey",55031,675532,563204,1205,38.8,88198.0,147926.0,30129.0,5.1
2005,"Congressional District 5 (109th Congress), New Jersey",10770,661926,571211,1595,40.5,116518.0,118327.0,38307.0,4.0
2005,"Congressional District 6 (109th Congress), New Jersey",97683,636680,403620,1247,36.8,88057.0,128589.0,30817.0,6.2
2005,"Congressional District 7 (109th Congress), New Jersey",30684,660932,528947,1580,39.4,127686.0,105355.0,40370.0,4.0
2005,"Congressional District 8 (109th Congress), New Jersey",85492,641671,369444,1206,37.2,82027.0,123011.0,27750.0,7.1
2005,"Congressional District 9 (109th Congress), New Jersey",49090,653934,439670,1169,39.3,102011.0,138117.0,31089.0,7.2
2005,"Congressional District 10 (109th Congress), New Jersey",371052,641021,169315,976,33.8,59622.0,137376.0,23053.0,11.0
2005,"Congressional District 11 (109th Congress), New Jersey",15533,662801,563728,1681,39.6,131781.0,95410.0,41213.0,5.0
2005,"Congressional District 12 (109th Congress), New Jersey",70676,668015,484540,1574,38.3,121749.0,99225.0,39075.0,5.5
2005,"Congressional District 13 (109th Congress), New Jersey",84381,626983,331215,985,34.1,75298.0,112663.0,24507.0,6.8
2005,"Congressional District 1 (109th Congress), New Mexico",16205,640640,460396,774,36.3,70630.0,106168.0,23246.0,7.2
2005,"Congressional District 2 (109th Congress), New Mexico",9566,610044,442242,489,36.1,42622.0,120489.0,16388.0,8.4
2005,"Congressional District 3 (109th Congress), New Mexico",9833,636516,409191,630,36.1,58752.0,118892.0,21109.0,6.3
2005,"Congressional District 1 (109th Congress), New York",30702,671433,589680,1625,38.6,78191.0,135590.0,35704.0,4.5
2005,"Congressional District 2 (109th Congress), New York",66745,663555,525544,1770,37.7,84819.0,134446.0,34454.0,4.5
2005,"Congressional District 3 (109th Congress), New York",11495,632873,567388,1752,41.2,88438.0,137417.0,36605.0,4.5
2005,"Congressional District 4 (109th Congress), New York",128795,653818,417656,1585,39.0,89695.0,122814.0,33253.0,3.9
2005,"Congressional District 5 (109th Congress), New York",26297,639410,362577,1177,40.5,100204.0,109847.0,27447.0,6.3
2005,"Congressional District 6 (109th Congress), New York",356594,649516,115446,1168,35.8,61613.0,132897.0,26264.0,8.8
2005,"Congressional District 7 (109th Congress), New York",110478,656162,267263,933,35.9,63071.0,147675.0,24375.0,8.5
2005,"Congressional District 8 (109th Congress), New York",38767,683778,513116,1196,37.4,148954.0,86067.0,36330.0,5.9
2005,"Congressional District 9 (109th Congress), New York",29254,634440,433223,1040,40.4,99408.0,135684.0,29045.0,7.2
2005,"Congressional District 10 (109th Congress), New York",420130,660270,132015,884,33.2,53141.0,127900.0,22200.0,10.5
2005,"Congressional District 11 (109th Congress), New York",377946,648527,183022,948,33.3,80181.0,124396.0,25604.0,9.3
2005,"Congressional District 12 (109th Congress), New York",64386,619184,285054,880,34.3,59702.0,114804.0,19755.0,9.4
2005,"Congressional District 13 (109th Congress), New York",46408,669362,491235,1125,37.4,75644.0,153064.0,29640.0,7.0
2005,"Congressional District 14 (109th Congress), New York",29022,646804,476928,1363,38.3,180712.0,68439.0,45697.0,5.4
2005,"Congressional District 15 (109th Congress), New York",190330,633679,171343,751,35.3,76421.0,88032.0,20263.0,10.4
2005,"Congressional District 16 (109th Congress), New York",202782,655639,89065,732,28.1,22315.0,103792.0,13514.0,13.9
2005,"Congressional District 17 (109th Congress), New York",210530,654942,307317,1020,35.3,71709.0,118453.0,27319.0,8.4
2005,"Congressional District 18 (109th Congress), New York",60538,639537,478792,1541,39.7,103713.0,92010.0,35891.0,5.4
2005,"Congressional District 19 (109th Congress), New York",30462,662574,572982,1511,38.3,92739.0,117822.0,36190.0,5.4
2005,"Congressional District 20 (109th Congress), New York",12067,654640,619976,845,40.4,69554.0,149783.0,26475.0,4.8
2005,"Congressional District 21 (109th Congress), New York",49510,634066,543878,779,39.0,66006.0,138524.0,26655.0,6.8
2005,"Congressional District 22 (109th Congress), New York",54133,632325,513340,834,37.7,60640.0,141194.0,22975.0,7.2
2005,"Congressional District 23 (109th Congress), New York",7763,619357,592253,623,37.8,44898.0,153761.0,21515.0,7.1
2005,"Congressional District 24 (109th Congress), New York",12922,612464,578504,643,39.6,53564.0,142207.0,21780.0,6.9
2005,"Congressional District 25 (109th Congress), New York",47470,645491,562047,777,39.0,76440.0,130828.0,26136.0,6.6
2005,"Congressional District 26 (109th Congress), New York",16332,635883,596894,826,39.8,67607.0,141111.0,26010.0,5.5
2005,"Congressional District 27 (109th Congress), New York",30787,623156,561911,670,39.9,55133.0,150485.0,22553.0,9.1
2005,"Congressional District 28 (109th Congress), New York",180805,587960,366972,699,36.2,50334.0,119619.0,20463.0,8.8
2005,"Congressional District 29 (109th Congress), New York",14612,634430,593222,745,40.0,68858.0,141292.0,23642.0,6.3
2005,"Congressional District 1 (109th Congress), North Carolina",309106,596939,261792,595,36.8,34395.0,134085.0,16713.0,10.2
2005,"Congressional District 2 (109th Congress), North Carolina",183108,630166,397506,733,34.3,46885.0,132500.0,22228.0,6.5
2005,"Congressional District 3 (109th Congress), North Carolina",91991,610367,479638,715,36.3,60388.0,121049.0,22595.0,6.7
2005,"Congressional District 4 (109th Congress), North Carolina",135517,693159,474824,978,34.5,135734.0,74430.0,31641.0,5.6
2005,"Congressional District 5 (109th Congress), North Carolina",46057,637364,564161,644,38.9,65043.0,136810.0,21769.0,5.2
2005,"Congressional District 6 (109th Congress), North Carolina",67473,658250,557439,730,38.8,77990.0,137822.0,24100.0,6.8
2005,"Congressional District 7 (109th Congress), North Carolina",135671,656703,432479,655,36.4,63596.0,138104.0,18757.0,7.2
2005,"Congressional District 8 (109th Congress), North Carolina",179605,638700,395035,728,34.2,56389.0,134130.0,21474.0,8.5
2005,"Congressional District 9 (109th Congress), North Carolina",93268,733818,594125,1002,35.5,132176.0,107501.0,30069.0,6.3
2005,"Congressional District 10 (109th Congress), North Carolina",57636,639117,544486,597,38.3,54234.0,148800.0,20748.0,7.4
2005,"Congressional District 11 (109th Congress), North Carolina",25143,633115,577853,575,41.1,69620.0,136137.0,20976.0,5.9
2005,"Congressional District 12 (109th Congress), North Carolina",272405,630020,301371,742,33.5,58650.0,124383.0,21463.0,9.6
2005,"Congressional District 13 (109th Congress), North Carolina",168718,653323,424762,777,35.0,96409.0,113104.0,24235.0,7.1
2005,"Congressional District (at Large) (109th Congress), North Dakota",4981,609645,557952,531,39.1,77591.0,119819.0,22563.0,3.8
2005,"Congressional District 1 (109th Congress), Ohio",166531,586819,394929,740,36.7,58037.0,134522.0,23785.0,8.0
2005,"Congressional District 2 (109th Congress), Ohio",31763,644431,590739,885,37.5,84634.0,133988.0,26132.0,6.9
2005,"Congressional District 3 (109th Congress), Ohio",103882,629544,503445,765,38.0,64614.0,137614.0,24879.0,7.3
2005,"Congressional District 4 (109th Congress), Ohio",21870,610254,566974,651,37.8,40458.0,183426.0,22492.0,6.7
2005,"Congressional District 5 (109th Congress), Ohio",6090,614878,587164,679,37.6,39924.0,183001.0,23764.0,6.3
2005,"Congressional District 6 (109th Congress), Ohio",10251,593432,569754,539,40.6,39192.0,175639.0,19268.0,7.8
2005,"Congressional District 7 (109th Congress), Ohio",48139,628345,555685,799,36.9,52604.0,155623.0,24915.0,7.4
2005,"Congressional District 8 (109th Congress), Ohio",31237,629795,573961,776,36.3,50446.0,163211.0,23995.0,6.4
2005,"Congressional District 9 (109th Congress), Ohio",85108,606199,486794,737,37.3,55361.0,140248.0,23246.0,8.2
2005,"Congressional District 10 (109th Congress), Ohio",47643,611778,524808,783,39.0,70767.0,142174.0,24233.0,7.3
2005,"Congressional District 11 (109th Congress), Ohio",325010,554155,203550,752,38.5,50618.0,109174.0,21115.0,13.6
2005,"Congressional District 12 (109th Congress), Ohio",145225,672635,485256,915,35.0,106329.0,117520.0,29271.0,6.1
2005,"Congressional District 13 (109th Congress), Ohio",76460,640996,530510,840,38.7,71332.0,146010.0,25254.0,6.8
2005,"Congressional District 14 (109th Congress), Ohio",21639,651598,608178,952,39.6,86193.0,141437.0,27167.0,5.7
2005,"Congressional District 15 (109th Congress), Ohio",55214,626845,525692,867,33.9,87009.0,116381.0,27307.0,6.6
2005,"Congressional District 16 (109th Congress), Ohio",29033,627815,581732,734,38.7,58271.0,173992.0,23075.0,6.7
2005,"Congressional District 17 (109th Congress), Ohio",68354,595187,510243,659,39.0,46022.0,173644.0,21501.0,7.7
2005,"Congressional District 18 (109th Congress), Ohio",10459,630900,608606,582,37.7,32929.0,187655.0,20217.0,8.8
2005,"Congressional District 1 (109th Congress), Oklahoma",62045,699783,526156,708,36.0,90923.0,129277.0,23419.0,6.0
2005,"Congressional District 2 (109th Congress), Oklahoma",23088,681402,482888,451,38.2,44650.0,172028.0,17327.0,7.9
2005,"Congressional District 3 (109th Congress), Oklahoma",19480,660052,545455,527,38.0,59064.0,155906.0,20260.0,5.6
2005,"Congressional District 4 (109th Congress), Oklahoma",44499,697604,551847,617,35.7,63852.0,148564.0,21505.0,5.4
2005,"Congressional District 5 (109th Congress), Oklahoma",93982,694655,483314,631,35.1,82552.0,115613.0,21577.0,8.1
2005,"Congressional District 1 (109th Congress), Oregon",8678,739013,615358,961,35.4,111348.0,109348.0,27105.0,6.8
2005,"Congressional District 2 (109th Congress), Oregon",3114,721136,659416,705,39.0,68067.0,142745.0,21031.0,6.8
2005,"Congressional District 3 (109th Congress), Oregon",35824,696643,564903,923,36.1,90628.0,117122.0,23816.0,8.4
2005,"Congressional District 4 (109th Congress), Oregon",4682,694495,631025,728,39.7,68643.0,138402.0,20410.0,8.0
2005,"Congressional District 5 (109th Congress), Oregon",6011,708822,619027,883,36.6,84783.0,119680.0,23593.0,7.6
2005,"Congressional District 1 (109th Congress), Pennsylvania",315621,616755,197740,696,33.1,35516.0,140384.0,17031.0,14.3
2005,"Congressional District 2 (109th Congress), Pennsylvania",343582,568754,178069,730,35.7,58233.0,113172.0,21458.0,12.1
2005,"Congressional District 3 (109th Congress), Pennsylvania",19516,613076,580473,618,40.4,58724.0,188018.0,20914.0,6.3
2005,"Congressional District 4 (109th Congress), Pennsylvania",23405,638384,598971,783,41.6,89670.0,156657.0,25074.0,5.6
2005,"Congressional District 5 (109th Congress), Pennsylvania",3579,604746,586740,563,39.2,48363.0,189672.0,19099.0,6.5
2005,"Congressional District 6 (109th Congress), Pennsylvania",51123,682399,589728,1101,38.5,105502.0,139574.0,31199.0,4.4
2005,"Congressional District 7 (109th Congress), Pennsylvania",53994,637800,543422,1122,40.3,103407.0,125598.0,31661.0,5.1
2005,"Congressional District 8 (109th Congress), Pennsylvania",22840,659034,599838,1211,40.1,95066.0,153066.0,31214.0,4.6
2005,"Congressional District 9 (109th Congress), Pennsylvania",6728,628995,610159,529,40.7,41967.0,211793.0,20844.0,5.9
2005,"Congressional District 10 (109th Congress), Pennsylvania",10212,621263,599366,626,41.6,55105.0,191805.0,21340.0,6.9
2005,"Congressional District 11 (109th Congress), Pennsylvania",25863,644518,593748,669,40.2,52146.0,192607.0,20453.0,8.4
2005,"Congressional District 12 (109th Congress), Pennsylvania",20856,607549,578432,499,42.1,45863.0,209026.0,19427.0,7.6
2005,"Congressional District 13 (109th Congress), Pennsylvania",40279,632940,525590,912,40.2,82540.0,154227.0,29625.0,6.3
2005,"Congressional District 14 (109th Congress), Pennsylvania",132370,571380,411123,649,40.5,62066.0,140320.0,20234.0,9.0
2005,"Congressional District 15 (109th Congress), Pennsylvania",27411,665540,578060,906,39.2,77260.0,164697.0,26441.0,6.8
2005,"Congressional District 16 (109th Congress), Pennsylvania",30158,655025,585500,854,36.8,73302.0,155951.0,25512.0,4.5
2005,"Congressional District 17 (109th Congress), Pennsylvania",45081,627657,554840,682,40.5,56270.0,192487.0,25129.0,5.6
2005,"Congressional District 18 (109th Congress), Pennsylvania",14954,637083,602773,787,42.5,90682.0,158505.0,25584.0,5.3
2005,"Congressional District 19 (109th Congress), Pennsylvania",20964,666249,617572,804,39.6,68881.0,183373.0,25925.0,5.4
2005,"Congressional District 1 (109th Congress), Rhode Island",31043,511049,425093,935,38.2,61509.0,104210.0,26090.0,6.4
2005,"Congressional District 2 (109th Congress), Rhode Island",20800,521613,431221,1023,38.5,64451.0,101514.0,27833.0,5.9
2005,"Congressional District 1 (109th Congress), South Carolina",157165,744104,554968,820,36.5,91329.0,144787.0,24296.0,5.4
2005,"Congressional District 2 (109th Congress), South Carolina",189517,709275,485668,777,36.7,93842.0,126108.0,25539.0,6.2
2005,"Congressional District 3 (109th Congress), South Carolina",133955,675255,521647,583,37.6,58521.0,150063.0,20795.0,8.5
2005,"Congressional District 4 (109th Congress), South Carolina",135093,687302,514262,662,37.5,73646.0,137459.0,22617.0,7.6
2005,"Congressional District 5 (109th Congress), South Carolina",217043,690283,448582,587,36.9,52567.0,155541.0,20564.0,10.6
2005,"Congressional District 6 (109th Congress), South Carolina",341715,607742,249302,563,37.3,39839.0,142851.0,17005.0,10.5
2005,"Congressional District (at Large) (109th Congress), South Dakota",6166,746033,656165,576,37.0,85688.0,158891.0,22074.0,4.9
2005,"Congressional District 1 (109th Congress), Tennessee",11705,639305,610981,500,40.0,49734.0,170944.0,18738.0,6.8
2005,"Congressional District 2 (109th Congress), Tennessee",38319,663265,602070,642,38.6,73532.0,145396.0,21828.0,6.6
2005,"Congressional District 3 (109th Congress), Tennessee",70706,633554,542707,585,39.0,58215.0,147032.0,21446.0,6.5
2005,"Congressional District 4 (109th Congress), Tennessee",26311,647356,603823,500,39.6,38701.0,185954.0,18435.0,7.8
2005,"Congressional District 5 (109th Congress), Tennessee",152999,615735,426710,772,36.2,78249.0,121987.0,25170.0,6.3
2005,"Congressional District 6 (109th Congress), Tennessee",47867,693261,612071,679,35.8,62482.0,172455.0,22131.0,6.5
2005,"Congressional District 7 (109th Congress), Tennessee",82743,692098,578308,881,37.0,96524.0,124287.0,28062.0,5.5
2005,"Congressional District 8 (109th Congress), Tennessee",146477,630457,464591,564,37.2,38449.0,164279.0,19451.0,8.2
2005,"Congressional District 9 (109th Congress), Tennessee",377160,595559,184454,763,33.5,56303.0,116410.0,20395.0,10.6
2005,"Congressional District 1 (109th Congress), Texas",118701,664756,501413,573,36.2,51753.0,139150.0,18819.0,8.4
2005,"Congressional District 2 (109th Congress), Texas",140554,685115,467028,795,35.9,75606.0,124112.0,25317.0,7.7
2005,"Congressional District 3 (109th Congress), Texas",89176,793790,539694,1139,32.3,143638.0,82445.0,32652.0,5.3
2005,"Congressional District 4 (109th Congress), Texas",66648,709717,589224,700,35.8,67293.0,147871.0,22402.0,7.7
2005,"Congressional District 5 (109th Congress), Texas",82599,669399,526719,772,36.4,63035.0,134711.0,23508.0,8.5
2005,"Congressional District 6 (109th Congress), Texas",106054,725580,500207,884,33.1,76892.0,125525.0,26055.0,7.8
2005,"Congressional District 7 (109th Congress), Texas",51625,712888,534278,1033,36.2,146373.0,78662.0,36448.0,4.8
2005,"Congressional District 8 (109th Congress), Texas",49607,714823,616759,691,35.5,70494.0,153774.0,21951.0,8.9
2005,"Congressional District 9 (109th Congress), Texas",231046,670003,298225,754,29.7,62428.0,101582.0,19953.0,9.2
2005,"Congressional District 10 (109th Congress), Texas",65475,792644,618282,1044,33.3,122934.0,114742.0,29856.0,6.9
2005,"Congressional District 11 (109th Congress), Texas",23439,646112,545437,541,36.8,52427.0,127142.0,20061.0,4.3
2005,"Congressional District 12 (109th Congress), Texas",40967,730087,559120,851,33.4,73084.0,131655.0,24714.0,6.6
2005,"Congressional District 13 (109th Congress), Texas",27723,623544,514207,560,36.4,51420.0,123551.0,20445.0,5.8
2005,"Congressional District 14 (109th Congress), Texas",68369,700548,539024,719,35.6,68744.0,121629.0,22138.0,8.2
2005,"Congressional District 15 (109th Congress), Texas",14652,722494,535438,493,29.6,43710.0,116044.0,15109.0,9.8
2005,"Congressional District 16 (109th Congress), Texas",16919,682915,533517,584,30.9,45831.0,93834.0,15512.0,11.7
2005,"Congressional District 17 (109th Congress), Texas",63255,671846,546574,690,32.5,60161.0,121066.0,19604.0,8.5
2005,"Congressional District 18 (109th Congress), Texas",233711,625271,271897,697,31.7,39704.0,106390.0,19071.0,10.8
2005,"Congressional District 19 (109th Congress), Texas",31327,620796,503655,573,33.8,51425.0,112584.0,18641.0,6.4
2005,"Congressional District 20 (109th Congress), Texas",38085,624254,364919,655,32.1,37571.0,112208.0,19335.0,7.4
2005,"Congressional District 21 (109th Congress), Texas",29005,742497,605368,1022,36.1,143647.0,90734.0,32374.0,5.0
2005,"Congressional District 22 (109th Congress), Texas",102468,790889,525185,1075,33.8,111316.0,109878.0,31151.0,6.8
2005,"Congressional District 23 (109th Congress), Texas",11436,724795,560960,728,34.6,84517.0,101618.0,22016.0,5.3
2005,"Congressional District 24 (109th Congress), Texas",83849,741456,505419,1031,33.6,117573.0,94145.0,31182.0,6.6
2005,"Congressional District 25 (109th Congress), Texas",39424,688908,438091,614,29.5,48436.0,106251.0,15422.0,9.5
2005,"Congressional District 26 (109th Congress), Texas",101350,750608,562446,994,32.5,101541.0,114650.0,27146.0,6.3
2005,"Congressional District 27 (109th Congress), Texas",14137,676728,542249,637,31.3,44177.0,102135.0,16434.0,8.0
2005,"Congressional District 28 (109th Congress), Texas",44763,717206,500609,635,29.4,37206.0,126611.0,17049.0,9.4
2005,"Congressional District 29 (109th Congress), Texas",66910,652649,396441,633,28.7,16140.0,107881.0,16901.0,12.0
2005,"Congressional District 30 (109th Congress), Texas",249790,625819,261113,771,31.5,40754.0,101815.0,19657.0,10.3
2005,"Congressional District 31 (109th Congress), Texas",85958,725076,545315,848,32.2,87847.0,118070.0,26693.0,6.9
2005,"Congressional District 32 (109th Congress), Texas",53328,646952,472443,849,32.8,97590.0,69878.0,24567.0,7.1
2005,"Congressional District 1 (109th Congress), Utah",10968,802523,720398,859,28.7,86178.0,128066.0,22708.0,5.5
2005,"Congressional District 2 (109th Congress), Utah",3439,787289,722444,807,31.0,101302.0,112550.0,22536.0,5.3
2005,"Congressional District 3 (109th Congress), Utah",3918,837538,735935,939,26.3,78872.0,121113.0,21515.0,5.3
2005,"Congressional District (at Large) (109th Congress), Vermont",2932,602290,581874,849,40.7,84510.0,134142.0,24589.0,5.3
2005,"Congressional District 1 (109th Congress), Virginia",132897,718099,533336,1065,36.5,86900.0,136578.0,30454.0,4.4
2005,"Congressional District 2 (109th Congress), Virginia",132543,616889,422953,1021,35.1,74938.0,106586.0,28522.0,5.4
2005,"Congressional District 3 (109th Congress), Virginia",346507,606959,233467,797,34.7,50674.0,121032.0,22366.0,8.9
2005,"Congressional District 4 (109th Congress), Virginia",216695,678575,429034,886,36.3,62389.0,139175.0,27285.0,6.4
2005,"Congressional District 5 (109th Congress), Virginia",143226,637275,470171,591,40.9,54256.0,146336.0,21046.0,7.0
2005,"Congressional District 6 (109th Congress), Virginia",65669,630257,540818,645,40.2,66281.0,148036.0,22752.0,4.4
2005,"Congressional District 7 (109th Congress), Virginia",116456,701239,547086,994,38.2,111955.0,118521.0,30517.0,4.5
2005,"Congressional District 8 (109th Congress), Virginia",83426,638999,439420,1402,37.3,136946.0,65911.0,43984.0,3.6
2005,"Congressional District 9 (109th Congress), Virginia",21795,615812,580560,433,39.9,42633.0,140792.0,16943.0,7.0
2005,"Congressional District 10 (109th Congress), Virginia",59283,773667,575863,1625,34.7,141161.0,96949.0,40448.0,3.6
2005,"Congressional District 11 (109th Congress), Virginia",78695,714837,486573,1791,36.9,135926.0,77694.0,43588.0,3.8
2005,"Congressional District 1 (109th Congress), Washington",16308,698305,558739,1216,37.9,121114.0,93132.0,32939.0,5.8
2005,"Congressional District 2 (109th Congress), Washington",7477,692515,612223,989,36.5,74745.0,126731.0,25697.0,6.0
2005,"Congressional District 3 (109th Congress), Washington",9868,728014,644999,894,36.4,74570.0,137029.0,25839.0,8.2
2005,"Congressional District 4 (109th Congress), Washington",7151,699682,560220,691,33.4,53372.0,114571.0,20103.0,9.4
2005,"Congressional District 5 (109th Congress), Washington",6224,655142,589823,654,36.8,67518.0,118343.0,20117.0,7.9
2005,"Congressional District 6 (109th Congress), Washington",37192,665425,527901,789,37.8,69178.0,132263.0,24006.0,8.0
2005,"Congressional District 7 (109th Congress), Washington",50839,621207,425021,1017,37.2,139825.0,74336.0,29792.0,6.4
2005,"Congressional District 8 (109th Congress), Washington",24075,715538,567992,1353,37.2,127675.0,100423.0,35645.0,5.7
2005,"Congressional District 9 (109th Congress), Washington",43152,670510,501099,979,36.1,72296.0,127086.0,27604.0,8.0
2005,"Congressional District 1 (109th Congress), West Virginia",9956,580068,557783,480,40.4,44042.0,172184.0,18487.0,7.5
2005,"Congressional District 2 (109th Congress), West Virginia",22054,613729,576736,521,40.6,48869.0,178319.0,21405.0,7.3
2005,"Congressional District 3 (109th Congress), West Virginia",22260,577953,547970,396,41.4,33102.0,168257.0,16263.0,6.9
2005,"Congressional District 1 (109th Congress), Wisconsin",32157,688714,614633,919,38.4,72628.0,161268.0,27850.0,6.0
2005,"Congressional District 2 (109th Congress), Wisconsin",24903,688666,617140,908,35.9,99275.0,125419.0,27633.0,5.2
2005,"Congressional District 3 (109th Congress), Wisconsin",3379,673250,649980,725,37.2,64983.0,160387.0,23494.0,4.7
2005,"Congressional District 4 (109th Congress), Wisconsin",226080,629773,312546,726,32.7,51557.0,124409.0,21768.0,12.2
2005,"Congressional District 5 (109th Congress), Wisconsin",10386,687865,649617,1083,40.5,122475.0,127377.0,31954.0,4.7
2005,"Congressional District 6 (109th Congress), Wisconsin",4274,658110,628702,745,39.1,61451.0,180250.0,24847.0,6.0
2005,"Congressional District 7 (109th Congress), Wisconsin",1779,668862,637890,674,39.9,58007.0,181859.0,22864.0,5.7
2005,"Congressional District 8 (109th Congress), Wisconsin",4992,680511,623849,767,38.8,72419.0,172059.0,24803.0,6.3
2005,"Congressional District (at Large) (109th Congress), Wyoming",3317,495226,457681,612,39.1,51488.0,111970.0,22590.0,5.3
2005,"Resident Commissioner District (at Large) (109th Congress), Puerto Rico",276503,3865280,2953015,253,34.4,,,,15.2
