year,district,black_pop,total_pop,white_pop,mortgage_cost,median_age,bach_deg_num,high_school_num,median_HH_income,unemp_rate
2013,"Congressional District 3 (113th Congress), Nevada",48961,720438,506711,1202,39.2,103346.0,122532.0,32028.0,8.1
2013,"Congressional District 4 (113th Congress), Nevada",96577,705118,429835,1052,34.8,56904.0,142148.0,25833.0,13.5
2013,"Congressional District 1 (113th Congress), New Hampshire",8504,662473,620249,1236,41.9,105852.0,129664.0,31294.0,5.9
2013,"Congressional District 2 (113th Congress), New Hampshire",7596,660986,616508,1170,42.7,96643.0,141162.0,30228.0,6.2
2013,"Congressional District 1 (113th Congress), New Jersey",129320,730895,497632,1254,38.6,92299.0,167746.0,29318.0,10.1
2013,"Congressional District 2 (113th Congress), New Jersey",96607,732764,548990,1216,41.2,83085.0,182866.0,26012.0,12.0
2013,"Congressional District 3 (113th Congress), New Jersey",78577,742640,601561,1472,42.9,106858.0,174551.0,34074.0,8.3
2013,"Congressional District 4 (113th Congress), New Jersey",47248,735064,627418,1521,42.3,116880.0,140764.0,34048.0,7.7
2013,"Congressional District 5 (113th Congress), New Jersey",39359,733032,570730,1813,42.8,143353.0,126082.0,39463.0,7.0
2013,"Congressional District 6 (113th Congress), New Jersey",74947,738398,478926,1492,37.2,114252.0,132464.0,32689.0,9.0
2013,"Congressional District 7 (113th Congress), New Jersey",34099,748580,601227,1866,42.2,150674.0,114116.0,43283.0,6.1
2013,"Congressional District 8 (113th Congress), New Jersey",80631,758406,422061,1235,34.3,90471.0,153264.0,25827.0,10.2
2013,"Congressional District 9 (113th Congress), New Jersey",86243,760064,459605,1424,37.2,107121.0,164501.0,29637.0,8.0
2013,"Congressional District 10 (113th Congress), New Jersey",390300,733056,220801,1227,35.2,86275.0,152537.0,25488.0,14.6
2013,"Congressional District 11 (113th Congress), New Jersey",25249,735846,615745,1948,42.6,158816.0,116877.0,44319.0,7.3
2013,"Congressional District 12 (113th Congress), New Jersey",133256,750594,423779,1497,39.2,124532.0,125568.0,32798.0,8.9
2013,"Congressional District 1 (113th Congress), New Mexico",21054,694442,539341,872,36.9,84344.0,111264.0,25649.0,8.1
2013,"Congressional District 2 (113th Congress), New Mexico",11436,697027,577796,628,35.8,52834.0,123439.0,20419.0,10.5
2013,"Congressional District 3 (113th Congress), New Mexico",9243,693818,452448,763,38.1,67048.0,126850.0,23034.0,9.0
2013,"Congressional District 1 (113th Congress), New York",35334,722480,633228,1905,41.0,91058.0,145040.0,35647.0,6.4
2013,"Congressional District 2 (113th Congress), New York",73883,718587,532873,1934,40.3,78040.0,162854.0,34137.0,6.7
2013,"Congressional District 3 (113th Congress), New York",25903,724490,551719,2115,43.4,139480.0,99411.0,41477.0,6.0
2013,"Congressional District 4 (113th Congress), New York",95884,715109,476069,1938,40.5,108071.0,119273.0,35596.0,7.2
2013,"Congressional District 5 (113th Congress), New York",381439,768603,147058,1457,36.6,78091.0,154589.0,26202.0,12.1
2013,"Congressional District 6 (113th Congress), New York",24206,721108,349295,1320,41.1,121639.0,130393.0,30114.0,7.4
2013,"Congressional District 7 (113th Congress), New York",88142,760308,372574,1251,33.4,94219.0,117104.0,23101.0,10.1
2013,"Congressional District 8 (113th Congress), New York",423763,737529,202683,1228,36.0,89573.0,138036.0,25928.0,12.5
2013,"Congressional District 9 (113th Congress), New York",372606,735408,252087,1222,35.4,100700.0,135565.0,27084.0,10.2
2013,"Congressional District 10 (113th Congress), New York",34951,716682,498838,1718,35.0,161136.0,80125.0,44128.0,6.6
2013,"Congressional District 11 (113th Congress), New York",56520,728307,535695,1355,39.3,100455.0,150592.0,32417.0,7.8
2013,"Congressional District 12 (113th Congress), New York",38100,720538,530626,1802,36.2,221595.0,59979.0,53587.0,5.1
2013,"Congressional District 13 (113th Congress), New York",224458,765391,210190,1060,34.4,93827.0,121077.0,19683.0,13.4
2013,"Congressional District 14 (113th Congress), New York",82135,727544,347405,1310,35.7,82643.0,140946.0,24874.0,8.8
2013,"Congressional District 15 (113th Congress), New York",246281,747271,109094,991,31.0,41969.0,128041.0,14825.0,15.8
2013,"Congressional District 16 (113th Congress), New York",232330,730795,359248,1404,39.4,96279.0,115216.0,33087.0,10.3
2013,"Congressional District 17 (113th Congress), New York",82346,742344,505269,1852,38.1,113796.0,99900.0,35666.0,8.2
2013,"Congressional District 18 (113th Congress), New York",68138,718210,558570,1579,39.3,89749.0,126284.0,31333.0,7.8
2013,"Congressional District 19 (113th Congress), New York",29635,709970,640456,1039,43.9,72643.0,159419.0,26816.0,8.7
2013,"Congressional District 20 (113th Congress), New York",66293,724345,591058,1000,38.6,97477.0,130526.0,30076.0,7.0
2013,"Congressional District 21 (113th Congress), New York",21857,716340,657450,808,40.4,57805.0,174534.0,25186.0,9.6
2013,"Congressional District 22 (113th Congress), New York",29453,713145,643929,736,40.8,64614.0,171513.0,23800.0,7.5
2013,"Congressional District 23 (113th Congress), New York",21472,716427,656095,719,40.0,58585.0,168632.0,22659.0,8.0
2013,"Congressional District 24 (113th Congress), New York",58756,715192,606298,836,39.6,78681.0,145702.0,26796.0,7.8
2013,"Congressional District 25 (113th Congress), New York",116913,724587,540531,919,38.2,96792.0,121605.0,26886.0,8.8
2013,"Congressional District 26 (113th Congress), New York",131734,715554,517616,766,38.7,78991.0,140152.0,25524.0,8.6
2013,"Congressional District 27 (113th Congress), New York",17050,714863,669326,857,43.2,81983.0,158204.0,28645.0,6.8
2013,"Congressional District 1 (113th Congress), North Carolina",393917,724668,280538,739,36.2,58271.0,143021.0,19603.0,12.7
2013,"Congressional District 2 (113th Congress), North Carolina",124989,777683,563952,865,36.0,94343.0,128580.0,26722.0,9.6
2013,"Congressional District 3 (113th Congress), North Carolina",135547,749521,561438,853,34.9,65664.0,134836.0,23663.0,10.5
2013,"Congressional District 4 (113th Congress), North Carolina",242488,769734,424359,936,32.7,123234.0,92410.0,26649.0,8.5
2013,"Congressional District 5 (113th Congress), North Carolina",95511,745928,605768,737,40.6,87332.0,150805.0,22951.0,9.5
2013,"Congressional District 6 (113th Congress), North Carolina",121656,760762,586902,794,41.7,100811.0,146481.0,26159.0,8.0
2013,"Congressional District 7 (113th Congress), North Carolina",134024,762540,559825,817,40.3,83328.0,144586.0,22586.0,10.3
2013,"Congressional District 8 (113th Congress), North Carolina",137110,744074,508436,708,38.5,61387.0,158092.0,22283.0,11.1
2013,"Congressional District 9 (113th Congress), North Carolina",99412,780211,608345,1179,38.2,170006.0,94083.0,34367.0,6.2
2013,"Congressional District 10 (113th Congress), North Carolina",83866,739282,603780,717,41.2,84791.0,147979.0,22599.0,9.9
2013,"Congressional District 11 (113th Congress), North Carolina",21358,737318,662147,627,44.3,73867.0,157140.0,20851.0,9.1
2013,"Congressional District 12 (113th Congress), North Carolina",399088,773617,267505,814,32.0,78432.0,129791.0,20815.0,13.8
2013,"Congressional District 13 (113th Congress), North Carolina",132746,782722,578506,1034,39.4,130018.0,115791.0,30992.0,7.1
2013,"Congressional District (at Large) (113th Congress), North Dakota",10827,723393,643478,715,35.5,93470.0,128539.0,29921.0,2.6
2013,"Congressional District 1 (113th Congress), Ohio",159103,724914,523486,873,37.3,91002.0,138838.0,26432.0,9.9
2013,"Congressional District 2 (113th Congress), Ohio",60771,727391,637029,824,40.0,95064.0,158551.0,26591.0,6.2
2013,"Congressional District 3 (113th Congress), Ohio",238827,739980,423279,846,32.5,82047.0,142802.0,23602.0,8.5
2013,"Congressional District 4 (113th Congress), Ohio",34799,709122,644608,747,40.7,51760.0,201873.0,24126.0,8.0
2013,"Congressional District 5 (113th Congress), Ohio",23317,730642,668201,751,38.6,71238.0,175495.0,25633.0,6.9
2013,"Congressional District 6 (113th Congress), Ohio",14797,713464,681071,591,42.6,47669.0,218873.0,21717.0,7.3
2013,"Congressional District 7 (113th Congress), Ohio",30032,719276,664028,728,40.6,63151.0,195987.0,23815.0,7.4
2013,"Congressional District 8 (113th Congress), Ohio",41036,721486,645117,823,38.7,70780.0,176186.0,25525.0,7.4
2013,"Congressional District 9 (113th Congress), Ohio",110341,715447,546641,725,38.4,68497.0,159404.0,21936.0,10.8
2013,"Congressional District 10 (113th Congress), Ohio",122647,723987,559644,807,38.9,76931.0,138802.0,24579.0,9.6
2013,"Congressional District 11 (113th Congress), Ohio",373011,692794,275240,755,38.1,69654.0,134208.0,21246.0,15.1
2013,"Congressional District 12 (113th Congress), Ohio",34796,744647,656446,995,37.8,119832.0,138692.0,30487.0,5.5
2013,"Congressional District 13 (113th Congress), Ohio",87539,719201,597291,699,40.9,72446.0,196566.0,21942.0,9.9
2013,"Congressional District 14 (113th Congress), Ohio",30256,725681,664084,947,43.3,106284.0,158833.0,29237.0,6.1
2013,"Congressional District 15 (113th Congress), Ohio",28107,742133,681762,895,38.1,91736.0,171244.0,27056.0,6.9
2013,"Congressional District 16 (113th Congress), Ohio",15769,720643,673347,912,42.9,101587.0,162472.0,30602.0,5.4
2013,"Congressional District 1 (113th Congress), Oklahoma",65501,773208,560016,824,36.0,99453.0,140896.0,26166.0,6.5
2013,"Congressional District 2 (113th Congress), Oklahoma",26304,747973,503502,562,39.6,54931.0,193869.0,20681.0,7.8
2013,"Congressional District 3 (113th Congress), Oklahoma",28249,767552,611033,647,36.2,75258.0,175850.0,24698.0,4.3
2013,"Congressional District 4 (113th Congress), Oklahoma",50538,776394,595866,784,35.4,76793.0,166917.0,25050.0,6.4
2013,"Congressional District 5 (113th Congress), Oklahoma",106424,785441,545291,788,34.4,96521.0,132260.0,25138.0,6.3
2013,"Congressional District 1 (113th Congress), Oregon",13324,796901,659627,1173,37.4,125405.0,114577.0,29602.0,7.9
2013,"Congressional District 2 (113th Congress), Oregon",4248,778062,703302,838,42.1,83986.0,153426.0,22269.0,9.6
2013,"Congressional District 3 (113th Congress), Oregon",41607,797199,630680,1134,36.8,131592.0,114282.0,26618.0,9.3
2013,"Congressional District 4 (113th Congress), Oregon",6797,772196,692075,863,41.4,83625.0,143969.0,21183.0,10.5
2013,"Congressional District 5 (113th Congress), Oregon",6679,785707,684707,1018,39.2,96423.0,129616.0,25835.0,9.0
2013,"Congressional District 1 (113th Congress), Pennsylvania",261235,725059,327740,922,32.7,75637.0,161541.0,22314.0,13.4
2013,"Congressional District 2 (113th Congress), Pennsylvania",416549,712372,234204,884,34.0,76472.0,141935.0,21639.0,13.6
2013,"Congressional District 3 (113th Congress), Pennsylvania",33277,703010,647233,693,42.5,76390.0,201903.0,23419.0,7.0
2013,"Congressional District 4 (113th Congress), Pennsylvania",56040,710120,607408,951,40.9,76153.0,190944.0,27405.0,8.0
2013,"Congressional District 5 (113th Congress), Pennsylvania",17052,701630,658469,666,40.4,64567.0,210282.0,21951.0,6.7
2013,"Congressional District 6 (113th Congress), Pennsylvania",29918,721522,633260,1268,40.6,125227.0,139234.0,33870.0,6.2
2013,"Congressional District 7 (113th Congress), Pennsylvania",38260,722495,634374,1396,41.4,116444.0,141672.0,36549.0,6.9
2013,"Congressional District 8 (113th Congress), Pennsylvania",25690,708333,627460,1369,42.7,112551.0,156906.0,33262.0,7.7
2013,"Congressional District 9 (113th Congress), Pennsylvania",20578,701622,664904,635,42.7,55852.0,233174.0,23416.0,7.6
2013,"Congressional District 10 (113th Congress), Pennsylvania",24241,707291,660406,801,42.9,62161.0,211891.0,23737.0,8.2
2013,"Congressional District 11 (113th Congress), Pennsylvania",36053,705647,628549,811,42.1,71459.0,199020.0,26428.0,6.6
2013,"Congressional District 12 (113th Congress), Pennsylvania",20904,703938,657245,767,44.7,100053.0,183421.0,28676.0,6.2
2013,"Congressional District 13 (113th Congress), Pennsylvania",135635,710615,469753,1087,39.0,95492.0,157387.0,28300.0,10.3
2013,"Congressional District 14 (113th Congress), Pennsylvania",151519,704276,507979,735,38.4,92695.0,163754.0,23705.0,9.2
2013,"Congressional District 15 (113th Congress), Pennsylvania",34197,713008,601389,1007,41.3,82886.0,175803.0,27644.0,8.0
2013,"Congressional District 16 (113th Congress), Pennsylvania",47543,712447,584299,974,37.7,78800.0,169420.0,26037.0,8.7
2013,"Congressional District 17 (113th Congress), Pennsylvania",42749,699632,616489,829,42.0,65999.0,199664.0,23763.0,8.7
2013,"Congressional District 18 (113th Congress), Pennsylvania",17581,710784,666533,823,44.5,111390.0,171850.0,30048.0,6.1
2013,"Congressional District 1 (113th Congress), Rhode Island",47517,528341,399472,1031,39.4,67796.0,96260.0,25922.0,10.0
2013,"Congressional District 2 (113th Congress), Rhode Island",20024,523170,446630,1185,40.5,74802.0,95594.0,30022.0,8.4
2013,"Congressional District 1 (113th Congress), South Carolina",137808,715200,530230,1087,37.7,116681.0,107485.0,30514.0,7.4
2013,"Congressional District 2 (113th Congress), South Carolina",157526,671907,477567,858,38.5,91187.0,118316.0,26904.0,8.7
2013,"Congressional District 3 (113th Congress), South Carolina",125191,663437,510634,635,40.3,57455.0,143499.0,21167.0,9.4
2013,"Congressional District 4 (113th Congress), South Carolina",133579,690796,517291,770,37.8,87838.0,119804.0,23598.0,7.9
2013,"Congressional District 5 (113th Congress), South Carolina",179409,678788,468217,713,39.6,64924.0,148242.0,23530.0,9.4
2013,"Congressional District 6 (113th Congress), South Carolina",390373,678025,253688,709,34.6,48833.0,145417.0,18931.0,13.2
2013,"Congressional District 7 (113th Congress), South Carolina",196245,676686,452273,685,41.5,63026.0,156284.0,20597.0,11.0
2013,"Congressional District (at Large) (113th Congress), South Dakota",13001,844877,719112,699,36.6,104240.0,172701.0,25803.0,4.0
2013,"Congressional District 1 (113th Congress), Tennessee",16715,709547,664504,589,42.9,55105.0,194960.0,19886.0,8.2
2013,"Congressional District 2 (113th Congress), Tennessee",47257,722761,645787,779,39.5,84804.0,151594.0,23521.0,8.1
2013,"Congressional District 3 (113th Congress), Tennessee",80607,721988,615964,685,41.1,64920.0,169981.0,21118.0,8.8
2013,"Congressional District 4 (113th Congress), Tennessee",62883,726649,627093,761,37.0,67394.0,168846.0,23213.0,8.5
2013,"Congressional District 5 (113th Congress), Tennessee",183734,739937,486440,930,34.7,109988.0,130342.0,26352.0,7.2
2013,"Congressional District 6 (113th Congress), Tennessee",33274,724274,667084,718,40.8,62509.0,186645.0,22158.0,7.8
2013,"Congressional District 7 (113th Congress), Tennessee",69537,728823,618422,789,37.1,87642.0,153304.0,25407.0,8.3
2013,"Congressional District 8 (113th Congress), Tennessee",144446,710335,534981,795,40.4,82734.0,152380.0,25313.0,8.5
2013,"Congressional District 9 (113th Congress), Tennessee",464002,711664,199854,851,32.9,66379.0,129706.0,21728.0,13.3
2013,"Congressional District 1 (113th Congress), Texas",127336,712524,550059,693,36.3,62205.0,136933.0,21783.0,7.3
2013,"Congressional District 2 (113th Congress), Texas",58790,722575,523607,1144,35.1,121279.0,96046.0,35131.0,5.3
2013,"Congressional District 3 (113th Congress), Texas",68452,765486,560096,1354,35.9,162678.0,71973.0,40791.0,5.1
2013,"Congressional District 4 (113th Congress), Texas",78296,710641,581236,725,39.0,61698.0,159669.0,23365.0,8.3
2013,"Congressional District 5 (113th Congress), Texas",104445,726896,536745,803,35.8,60562.0,141230.0,23644.0,7.8
2013,"Congressional District 6 (113th Congress), Texas",141631,730955,505058,1025,34.9,97590.0,117282.0,30386.0,7.3
2013,"Congressional District 7 (113th Congress), Texas",105476,741599,500384,1193,34.3,144079.0,79575.0,37880.0,5.0
2013,"Congressional District 8 (113th Congress), Texas",65590,761764,624689,975,36.1,93293.0,151823.0,30041.0,5.7
2013,"Congressional District 9 (113th Congress), Texas",290767,736852,270283,875,32.1,82686.0,111479.0,22017.0,10.0
2013,"Congressional District 10 (113th Congress), Texas",83468,758585,579313,1075,35.4,120563.0,108539.0,31465.0,5.7
2013,"Congressional District 11 (113th Congress), Texas",27120,729613,624166,716,35.6,67724.0,138368.0,25203.0,4.8
2013,"Congressional District 12 (113th Congress), Texas",51918,732246,592370,1004,35.2,101054.0,121855.0,30393.0,5.6
2013,"Congressional District 13 (113th Congress), Texas",39370,700874,602463,712,35.7,64022.0,134378.0,24758.0,5.4
2013,"Congressional District 14 (113th Congress), Texas",141187,716592,513792,821,36.6,71948.0,139176.0,25685.0,7.2
2013,"Congressional District 15 (113th Congress), Texas",14896,731065,651010,657,30.4,54411.0,103985.0,18870.0,7.8
2013,"Congressional District 16 (113th Congress), Texas",28314,728654,608673,769,31.6,68015.0,98008.0,20310.0,8.4
2013,"Congressional District 17 (113th Congress), Texas",93960,726128,537726,847,31.7,77638.0,116675.0,23288.0,6.7
2013,"Congressional District 18 (113th Congress), Texas",278499,741385,343483,838,32.0,59647.0,134541.0,22288.0,9.4
2013,"Congressional District 19 (113th Congress), Texas",43741,719455,601494,696,33.1,61035.0,128276.0,22028.0,6.5
2013,"Congressional District 20 (113th Congress), Texas",42219,752996,598996,854,32.6,70554.0,126980.0,21776.0,7.6
2013,"Congressional District 21 (113th Congress), Texas",26208,743443,660109,1083,37.9,146031.0,96750.0,31476.0,5.7
2013,"Congressional District 22 (113th Congress), Texas",110356,783172,487463,1365,35.4,139226.0,88384.0,38495.0,4.6
2013,"Congressional District 23 (113th Congress), Texas",20602,723867,611205,712,33.0,57774.0,123578.0,21239.0,8.1
2013,"Congressional District 24 (113th Congress), Texas",77858,741164,490514,1079,35.4,142349.0,82995.0,35239.0,5.5
2013,"Congressional District 25 (113th Congress), Texas",47564,731689,628049,1023,36.1,107351.0,104845.0,30184.0,7.2
2013,"Congressional District 26 (113th Congress), Texas",54631,768246,617503,1320,34.4,133506.0,91579.0,35342.0,5.3
2013,"Congressional District 27 (113th Congress), Texas",38458,714527,601042,773,36.5,53977.0,147957.0,23640.0,5.3
2013,"Congressional District 28 (113th Congress), Texas",26625,724080,641699,734,31.4,48155.0,111693.0,20321.0,8.3
2013,"Congressional District 29 (113th Congress), Texas",77197,729827,539848,747,28.4,27366.0,121743.0,20172.0,9.3
2013,"Congressional District 30 (113th Congress), Texas",323849,746336,353006,906,32.6,59922.0,121086.0,23304.0,8.5
2013,"Congressional District 31 (113th Congress), Texas",89732,767721,584177,1066,33.5,106934.0,113767.0,30981.0,8.0
2013,"Congressional District 32 (113th Congress), Texas",96631,718713,450102,1135,35.7,128679.0,84818.0,31500.0,7.1
2013,"Congressional District 33 (113th Congress), Texas",124085,725761,455074,741,28.9,26276.0,116778.0,20037.0,10.3
2013,"Congressional District 34 (113th Congress), Texas",7840,720005,662467,554,32.1,42696.0,107678.0,17443.0,10.4
2013,"Congressional District 35 (113th Congress), Texas",74400,752749,576000,862,30.4,61018.0,130120.0,21033.0,7.6
2013,"Congressional District 36 (113th Congress), Texas",61355,710008,576466,774,37.7,60980.0,147107.0,26711.0,9.1
2013,"Congressional District 1 (113th Congress), Utah",8256,720959,652841,987,30.1,82639.0,106200.0,25733.0,5.4
2013,"Congressional District 2 (113th Congress), Utah",8235,715552,607433,933,31.9,85742.0,105156.0,24731.0,5.5
2013,"Congressional District 3 (113th Congress), Utah",3819,718575,650154,1066,27.7,97465.0,67225.0,23717.0,5.6
2013,"Congressional District 4 (113th Congress), Utah",12444,745786,624106,1117,30.5,82656.0,103618.0,27031.0,5.7
2013,"Congressional District (at Large) (113th Congress), Vermont",7184,626630,595148,1004,42.5,93427.0,133439.0,26334.0,5.8
2013,"Congressional District 1 (113th Congress), Virginia",131670,763763,564870,1352,38.5,110346.0,128341.0,34696.0,6.2
2013,"Congressional District 2 (113th Congress), Virginia",158304,738759,499946,1215,35.0,100002.0,117120.0,29829.0,6.7
2013,"Congressional District 3 (113th Congress), Virginia",422656,742782,264397,938,32.9,69386.0,142681.0,22326.0,10.1
2013,"Congressional District 4 (113th Congress), Virginia",235128,739602,450336,1144,38.9,76030.0,150293.0,28678.0,9.0
2013,"Congressional District 5 (113th Congress), Virginia",146965,735799,554297,794,41.7,78659.0,156549.0,25504.0,6.0
2013,"Congressional District 6 (113th Congress), Virginia",76446,735143,618631,810,39.9,79796.0,161432.0,23035.0,7.2
2013,"Congressional District 7 (113th Congress), Virginia",113006,760928,575908,1197,39.6,124799.0,127492.0,32280.0,6.3
2013,"Congressional District 8 (113th Congress), Virginia",114294,774396,491667,1797,35.6,168288.0,69325.0,50548.0,4.7
2013,"Congressional District 9 (113th Congress), Virginia",38129,721531,658448,572,41.9,54144.0,167877.0,20929.0,7.0
2013,"Congressional District 10 (113th Congress), Virginia",55343,781947,575653,1937,36.8,159581.0,81390.0,45740.0,5.4
2013,"Congressional District 11 (113th Congress), Virginia",100485,765755,472733,1819,35.6,151278.0,77986.0,44307.0,5.2
2013,"Congressional District 1 (113th Congress), Washington",8554,709693,577229,1487,38.4,126480.0,91139.0,35656.0,6.7
2013,"Congressional District 2 (113th Congress), Washington",21188,692085,557007,1180,37.4,95790.0,107571.0,29475.0,8.2
2013,"Congressional District 3 (113th Congress), Washington",11223,691968,600993,988,39.1,68959.0,135772.0,26209.0,9.4
2013,"Congressional District 4 (113th Congress), Washington",7935,698426,519499,829,33.5,52726.0,114826.0,23264.0,8.9
2013,"Congressional District 5 (113th Congress), Washington",12517,681812,606766,823,37.5,77180.0,122426.0,22861.0,8.2
2013,"Congressional District 6 (113th Congress), Washington",21965,682280,561334,1062,42.0,86811.0,116800.0,27763.0,8.7
2013,"Congressional District 7 (113th Congress), Washington",28165,706603,537785,1379,36.9,179414.0,61619.0,37387.0,5.8
2013,"Congressional District 8 (113th Congress), Washington",24699,701614,556709,1381,38.6,98218.0,123210.0,33966.0,6.9
2013,"Congressional District 9 (113th Congress), Washington",75211,705731,400516,1272,36.7,121938.0,102032.0,30651.0,7.2
2013,"Congressional District 10 (113th Congress), Washington",47880,701194,521867,1136,35.3,76957.0,120194.0,29120.0,10.3
2013,"Congressional District 1 (113th Congress), West Virginia",16046,617842,585837,555,40.7,51847.0,175269.0,21984.0,7.2
2013,"Congressional District 2 (113th Congress), West Virginia",23182,626979,578389,640,42.0,54912.0,173975.0,23308.0,9.1
2013,"Congressional District 3 (113th Congress), West Virginia",23560,609483,573457,493,42.2,39973.0,171291.0,19894.0,9.3
2013,"Congressional District 1 (113th Congress), Wisconsin",39607,709472,621874,999,39.9,82885.0,158098.0,29589.0,8.4
2013,"Congressional District 2 (113th Congress), Wisconsin",31338,733541,639351,1002,36.4,114500.0,118144.0,29642.0,5.1
2013,"Congressional District 3 (113th Congress), Wisconsin",6814,711620,669994,763,38.7,73568.0,162754.0,24427.0,5.9
2013,"Congressional District 4 (113th Congress), Wisconsin",241387,715840,385910,857,32.5,77230.0,127491.0,22127.0,10.4
2013,"Congressional District 5 (113th Congress), Wisconsin",12735,723153,669374,1042,40.7,120204.0,142017.0,31263.0,5.1
2013,"Congressional District 6 (113th Congress), Wisconsin",9603,713224,665614,819,41.7,83513.0,177072.0,26689.0,5.1
2013,"Congressional District 7 (113th Congress), Wisconsin",6238,715263,670472,771,43.4,71187.0,186562.0,25233.0,6.3
2013,"Congressional District 8 (113th Congress), Wisconsin",10177,720600,650360,833,39.8,88764.0,171020.0,27168.0,6.1
2013,"Congressional District (at Large) (113th Congress), Wyoming",7435,582658,528303,833,36.6,68225.0,109099.0,29697.0,5.1
2013,"Resident Commissioner District (at Large) (113th Congress), Puerto Rico",280579,3615086,2596735,348,38.6,,,,18.1
