year,district,black_pop,total_pop,white_pop,mortgage_cost,median_age,bach_deg_num,median_HH_income,high_school_num,unemp_rate
2006,"Congressional District (at Large) (109th Congress), Montana",4470,944632,847192,658,39.5,119732.0,20531.0,201230.0,4.8
2006,"Congressional District 1 (109th Congress), Nebraska",10480,598164,546911,733,35.4,72133.0,23853.0,120694.0,4.5
2006,"Congressional District 2 (109th Congress), Nebraska",60445,609320,492693,911,33.8,89109.0,26882.0,95876.0,6.0
2006,"Congressional District 3 (109th Congress), Nebraska",1170,560847,527376,552,40.2,48803.0,20750.0,134697.0,3.9
2006,"Congressional District 1 (109th Congress), Nevada",98883,797562,529467,1057,33.4,55836.0,25894.0,160413.0,5.9
2006,"Congressional District 2 (109th Congress), Nevada",19945,794501,638148,992,37.1,74132.0,26454.0,163903.0,5.1
2006,"Congressional District 3 (109th Congress), Nevada",64236,903466,670245,1254,36.2,93390.0,30745.0,196145.0,4.6
2006,"Congressional District 1 (109th Congress), New Hampshire",7392,662097,632651,1178,38.9,93748.0,29692.0,136402.0,4.9
2006,"Congressional District 2 (109th Congress), New Hampshire",6450,652798,617580,1097,39.8,91801.0,27140.0,138558.0,4.0
2006,"Congressional District 1 (109th Congress), New Jersey",117699,665756,469766,1108,36.5,70319.0,27401.0,150511.0,6.6
2006,"Congressional District 2 (109th Congress), New Jersey",97638,683207,507135,1074,38.5,69169.0,25783.0,172425.0,7.8
2006,"Congressional District 3 (109th Congress), New Jersey",64263,698873,574555,1364,40.3,100419.0,31032.0,164728.0,6.2
2006,"Congressional District 4 (109th Congress), New Jersey",65085,693578,572135,1297,38.3,91978.0,30133.0,156095.0,5.5
2006,"Congressional District 5 (109th Congress), New Jersey",12888,670283,570966,1743,40.9,121866.0,36476.0,121607.0,4.4
2006,"Congressional District 6 (109th Congress), New Jersey",103712,659998,416031,1350,36.1,93782.0,30996.0,128013.0,6.2
2006,"Congressional District 7 (109th Congress), New Jersey",38214,681380,540690,1735,40.0,121543.0,39549.0,121382.0,4.7
2006,"Congressional District 8 (109th Congress), New Jersey",86975,656603,394183,1260,37.2,83107.0,27035.0,135619.0,5.5
2006,"Congressional District 9 (109th Congress), New Jersey",49186,654945,457322,1249,39.5,101571.0,31731.0,135051.0,6.1
2006,"Congressional District 10 (109th Congress), New Jersey",374598,642024,157559,1007,34.7,57709.0,23497.0,149560.0,11.0
2006,"Congressional District 11 (109th Congress), New Jersey",20820,685030,575373,1833,40.0,129470.0,40824.0,115391.0,4.2
2006,"Congressional District 12 (109th Congress), New Jersey",76422,687992,493027,1570,39.4,125130.0,37743.0,106594.0,6.1
2006,"Congressional District 13 (109th Congress), New Jersey",79661,644891,344418,1059,34.8,69470.0,23022.0,128774.0,7.6
2006,"Congressional District 1 (109th Congress), New Mexico",19698,669340,439850,818,35.7,71149.0,23369.0,105705.0,5.7
2006,"Congressional District 2 (109th Congress), New Mexico",11124,632111,480464,542,34.5,46279.0,17177.0,117111.0,7.4
2006,"Congressional District 3 (109th Congress), New Mexico",8832,653148,405448,679,35.4,61588.0,20917.0,120293.0,6.2
2006,"Congressional District 1 (109th Congress), New York",29017,682472,595885,1712,38.5,76645.0,31665.0,141005.0,4.4
2006,"Congressional District 2 (109th Congress), New York",76364,675077,527683,1895,38.4,81073.0,32805.0,134581.0,4.3
2006,"Congressional District 3 (109th Congress), New York",21524,660490,579019,1944,41.0,89180.0,35971.0,133116.0,4.1
2006,"Congressional District 4 (109th Congress), New York",122384,641512,401992,1726,38.8,92998.0,31677.0,123882.0,5.0
2006,"Congressional District 5 (109th Congress), New York",29549,654035,353749,1235,40.3,95033.0,25126.0,128998.0,6.0
2006,"Congressional District 6 (109th Congress), New York",351785,671957,112340,1279,35.9,61048.0,25453.0,142683.0,8.7
2006,"Congressional District 7 (109th Congress), New York",111521,664805,268935,975,36.8,65132.0,24121.0,146064.0,7.8
2006,"Congressional District 8 (109th Congress), New York",33324,692822,512410,1265,37.4,146359.0,35421.0,86720.0,5.2
2006,"Congressional District 9 (109th Congress), New York",30201,674844,468524,1079,40.3,107516.0,27417.0,136795.0,5.7
2006,"Congressional District 10 (109th Congress), New York",422028,684607,151743,959,31.3,58332.0,22442.0,134672.0,9.3
2006,"Congressional District 11 (109th Congress), New York",378086,656345,189385,966,33.7,81276.0,25913.0,125488.0,8.7
2006,"Congressional District 12 (109th Congress), New York",71818,677789,306834,921,35.1,71335.0,20255.0,127344.0,6.4
2006,"Congressional District 13 (109th Congress), New York",50985,688651,511099,1283,38.5,77351.0,30449.0,156530.0,5.6
2006,"Congressional District 14 (109th Congress), New York",30230,642674,497514,1412,38.2,172267.0,45442.0,72667.0,5.7
2006,"Congressional District 15 (109th Congress), New York",209297,671585,190399,793,35.2,75824.0,18666.0,104384.0,10.3
2006,"Congressional District 16 (109th Congress), New York",212446,669910,77790,783,28.7,27057.0,12490.0,108351.0,14.2
2006,"Congressional District 17 (109th Congress), New York",218223,668624,299915,1130,35.8,74234.0,27194.0,120415.0,8.0
2006,"Congressional District 18 (109th Congress), New York",66738,671922,485226,1630,38.5,105300.0,35411.0,103816.0,4.8
2006,"Congressional District 19 (109th Congress), New York",43148,706420,584566,1639,38.3,90835.0,32177.0,140095.0,5.1
2006,"Congressional District 20 (109th Congress), New York",17196,673470,629128,901,40.2,74959.0,25763.0,154123.0,5.8
2006,"Congressional District 21 (109th Congress), New York",57194,664724,557857,833,38.2,74120.0,26100.0,144242.0,5.6
2006,"Congressional District 22 (109th Congress), New York",56323,676625,543894,881,36.3,64980.0,21980.0,141586.0,5.8
2006,"Congressional District 23 (109th Congress), New York",16645,657220,615592,675,36.5,45813.0,20431.0,171868.0,7.6
2006,"Congressional District 24 (109th Congress), New York",25936,652981,602542,690,38.9,59240.0,21648.0,153090.0,6.4
2006,"Congressional District 25 (109th Congress), New York",52222,664395,575521,832,38.5,77475.0,23987.0,128491.0,5.6
2006,"Congressional District 26 (109th Congress), New York",21516,670455,618331,854,39.0,72049.0,24993.0,149091.0,5.4
2006,"Congressional District 27 (109th Congress), New York",34583,625552,559034,708,40.4,55814.0,22410.0,152306.0,6.2
2006,"Congressional District 28 (109th Congress), New York",180981,610440,393644,719,36.5,53091.0,20014.0,126041.0,8.3
2006,"Congressional District 29 (109th Congress), New York",18996,653780,605721,789,39.0,66822.0,22304.0,141839.0,6.5
2006,"Congressional District 1 (109th Congress), North Carolina",307066,604535,267159,613,38.4,33635.0,17020.0,141907.0,9.2
2006,"Congressional District 2 (109th Congress), North Carolina",200611,695073,428311,749,33.3,55393.0,20713.0,140015.0,7.9
2006,"Congressional District 3 (109th Congress), North Carolina",112575,674334,512745,750,34.9,61709.0,22651.0,134620.0,6.1
2006,"Congressional District 4 (109th Congress), North Carolina",140799,735413,500335,1029,35.3,141676.0,30582.0,85625.0,5.2
2006,"Congressional District 5 (109th Congress), North Carolina",50061,656007,570978,635,39.8,64672.0,22011.0,149358.0,5.2
2006,"Congressional District 6 (109th Congress), North Carolina",62782,678471,572762,749,38.7,75294.0,24802.0,140012.0,5.3
2006,"Congressional District 7 (109th Congress), North Carolina",144998,692546,452163,685,37.9,66963.0,20279.0,143328.0,6.5
2006,"Congressional District 8 (109th Congress), North Carolina",194255,657782,403675,735,34.3,57476.0,21466.0,135603.0,7.2
2006,"Congressional District 9 (109th Congress), North Carolina",103206,768200,607896,1066,36.8,135260.0,30695.0,115599.0,5.2
2006,"Congressional District 10 (109th Congress), North Carolina",57059,663586,564132,642,38.6,52966.0,20538.0,150227.0,7.9
2006,"Congressional District 11 (109th Congress), North Carolina",35535,665133,597754,614,41.5,69602.0,20208.0,145461.0,4.8
2006,"Congressional District 12 (109th Congress), North Carolina",295461,672120,308752,747,34.2,64100.0,20569.0,128619.0,9.7
2006,"Congressional District 13 (109th Congress), North Carolina",188061,693305,438001,803,35.6,88136.0,22924.0,128574.0,6.8
2006,"Congressional District (at Large) (109th Congress), North Dakota",5999,635867,578919,562,37.1,78243.0,21773.0,122742.0,3.3
2006,"Congressional District 1 (109th Congress), Ohio",174244,607676,403247,790,37.0,57909.0,22938.0,133957.0,7.9
2006,"Congressional District 2 (109th Congress), Ohio",30179,672493,619113,922,36.9,86416.0,26180.0,143645.0,6.3
2006,"Congressional District 3 (109th Congress), Ohio",110429,640498,506479,818,38.0,65705.0,23917.0,137482.0,7.4
2006,"Congressional District 4 (109th Congress), Ohio",31531,632354,580225,708,37.7,42855.0,22335.0,184976.0,6.0
2006,"Congressional District 5 (109th Congress), Ohio",7522,636993,606715,725,37.5,40547.0,23036.0,189251.0,6.3
2006,"Congressional District 6 (109th Congress), Ohio",15830,630691,600402,558,39.6,45167.0,17950.0,184366.0,7.5
2006,"Congressional District 7 (109th Congress), Ohio",57511,656162,573405,810,36.9,55278.0,24619.0,175295.0,6.3
2006,"Congressional District 8 (109th Congress), Ohio",34882,651916,594461,824,36.3,57415.0,23930.0,163500.0,5.9
2006,"Congressional District 9 (109th Congress), Ohio",91615,624654,500213,777,37.5,55879.0,23109.0,150314.0,8.2
2006,"Congressional District 10 (109th Congress), Ohio",39988,605915,525011,845,40.7,65312.0,24426.0,143375.0,7.7
2006,"Congressional District 11 (109th Congress), Ohio",334238,565890,202921,784,37.5,50637.0,20307.0,111984.0,12.5
2006,"Congressional District 12 (109th Congress), Ohio",153645,696548,501551,980,35.4,109046.0,28951.0,128114.0,6.4
2006,"Congressional District 13 (109th Congress), Ohio",81127,647827,533508,878,39.2,74606.0,25409.0,141508.0,6.8
2006,"Congressional District 14 (109th Congress), Ohio",21585,653423,611863,989,40.4,82566.0,26977.0,150925.0,4.8
2006,"Congressional District 15 (109th Congress), Ohio",58248,652582,550327,884,33.5,88623.0,26329.0,123181.0,6.3
2006,"Congressional District 16 (109th Congress), Ohio",31650,651351,603650,778,39.2,58152.0,22791.0,181863.0,6.6
2006,"Congressional District 17 (109th Congress), Ohio",71311,609894,516821,701,38.6,45050.0,20123.0,174215.0,8.4
2006,"Congressional District 18 (109th Congress), Ohio",11808,641139,615932,610,37.4,34067.0,19779.0,199132.0,7.7
2006,"Congressional District 1 (109th Congress), Oklahoma",68063,720591,542778,754,36.2,92213.0,23219.0,139813.0,5.6
2006,"Congressional District 2 (109th Congress), Oklahoma",27073,712531,503780,488,37.6,46083.0,17489.0,187322.0,7.2
2006,"Congressional District 3 (109th Congress), Oklahoma",26970,699607,572749,545,36.8,59496.0,19308.0,168690.0,5.7
2006,"Congressional District 4 (109th Congress), Oklahoma",48052,719073,567904,661,35.4,67411.0,21927.0,153209.0,5.6
2006,"Congressional District 5 (109th Congress), Oklahoma",93113,727410,510821,681,34.8,79267.0,21396.0,134773.0,5.8
2006,"Congressional District 1 (109th Congress), Oregon",10195,769808,633271,1039,36.1,116247.0,27737.0,112828.0,5.6
2006,"Congressional District 2 (109th Congress), Oregon",2742,747548,677309,767,39.6,69634.0,21638.0,162775.0,6.6
2006,"Congressional District 3 (109th Congress), Oregon",37691,717243,576216,972,36.6,89684.0,24837.0,124074.0,6.2
2006,"Congressional District 4 (109th Congress), Oregon",5398,716358,645970,740,39.9,68820.0,20601.0,146104.0,6.4
2006,"Congressional District 5 (109th Congress), Oregon",7605,749801,653411,936,37.2,94685.0,23527.0,122777.0,6.9
2006,"Congressional District 1 (109th Congress), Pennsylvania",318312,638440,203301,712,32.5,35808.0,16469.0,148732.0,14.2
2006,"Congressional District 2 (109th Congress), Pennsylvania",340066,558248,167617,747,36.7,53349.0,19955.0,122539.0,11.8
2006,"Congressional District 3 (109th Congress), Pennsylvania",23798,647048,606891,634,39.2,56162.0,20006.0,198185.0,6.5
2006,"Congressional District 4 (109th Congress), Pennsylvania",24230,647512,605489,799,43.0,87820.0,25558.0,162814.0,5.6
2006,"Congressional District 5 (109th Congress), Pennsylvania",10672,636283,609213,591,38.7,49841.0,18120.0,196780.0,6.8
2006,"Congressional District 6 (109th Congress), Pennsylvania",54132,698397,588692,1136,38.8,108007.0,30523.0,144176.0,4.9
2006,"Congressional District 7 (109th Congress), Pennsylvania",56129,670030,567450,1172,39.3,107459.0,31287.0,132126.0,5.4
2006,"Congressional District 8 (109th Congress), Pennsylvania",24211,669698,609516,1318,40.1,95512.0,31413.0,140279.0,4.4
2006,"Congressional District 9 (109th Congress), Pennsylvania",12042,660817,638250,574,40.4,44501.0,21173.0,227510.0,5.6
2006,"Congressional District 10 (109th Congress), Pennsylvania",15569,649330,617654,677,41.8,56884.0,20556.0,200203.0,6.4
2006,"Congressional District 11 (109th Congress), Pennsylvania",32901,678247,620916,698,40.1,57845.0,20379.0,208633.0,6.7
2006,"Congressional District 12 (109th Congress), Pennsylvania",22266,630732,597062,531,42.1,48715.0,18859.0,209125.0,7.0
2006,"Congressional District 13 (109th Congress), Pennsylvania",61763,673537,545509,1016,39.9,96136.0,30119.0,152947.0,6.0
2006,"Congressional District 14 (109th Congress), Pennsylvania",138780,584384,414023,651,39.8,57285.0,19338.0,148760.0,7.7
2006,"Congressional District 15 (109th Congress), Pennsylvania",28890,702359,601600,949,39.1,74729.0,25502.0,172044.0,5.1
2006,"Congressional District 16 (109th Congress), Pennsylvania",31404,684119,601322,881,36.6,72758.0,24674.0,159435.0,4.0
2006,"Congressional District 17 (109th Congress), Pennsylvania",50534,662053,577338,740,40.2,58156.0,24552.0,204350.0,5.2
2006,"Congressional District 18 (109th Congress), Pennsylvania",17396,649736,614328,814,42.9,98275.0,25967.0,159925.0,4.2
2006,"Congressional District 19 (109th Congress), Pennsylvania",26704,699651,643561,866,39.2,73010.0,26294.0,188741.0,4.6
2006,"Congressional District 1 (109th Congress), Rhode Island",32174,534128,447658,1000,38.6,61878.0,24123.0,103767.0,5.4
2006,"Congressional District 2 (109th Congress), Rhode Island",22222,533482,434712,1104,38.3,68826.0,25503.0,106129.0,6.4
2006,"Congressional District 1 (109th Congress), South Carolina",154432,763712,570960,872,37.5,100294.0,25213.0,152643.0,5.5
2006,"Congressional District 2 (109th Congress), South Carolina",207554,752019,512105,815,36.8,91920.0,25324.0,139102.0,4.7
2006,"Congressional District 3 (109th Congress), South Carolina",136052,694968,531552,611,38.2,57671.0,19673.0,159540.0,8.5
2006,"Congressional District 4 (109th Congress), South Carolina",141745,721877,545131,700,37.3,75940.0,21858.0,147795.0,7.2
2006,"Congressional District 5 (109th Congress), South Carolina",221909,711714,465988,613,36.8,54062.0,20660.0,165442.0,7.8
2006,"Congressional District 6 (109th Congress), South Carolina",376208,676959,282588,605,35.7,43560.0,16979.0,163125.0,11.6
2006,"Congressional District (at Large) (109th Congress), South Dakota",5262,781919,681785,613,37.3,88911.0,22322.0,171524.0,4.3
2006,"Congressional District 1 (109th Congress), Tennessee",14891,663745,633699,494,39.8,51434.0,18547.0,173366.0,6.5
2006,"Congressional District 2 (109th Congress), Tennessee",44363,691763,623100,706,38.6,79964.0,22490.0,154552.0,6.0
2006,"Congressional District 3 (109th Congress), Tennessee",73945,655477,559092,618,38.8,57905.0,20452.0,146237.0,7.3
2006,"Congressional District 4 (109th Congress), Tennessee",26787,666443,619651,541,38.9,39148.0,18268.0,192984.0,8.4
2006,"Congressional District 5 (109th Congress), Tennessee",164675,653585,447188,844,35.7,84885.0,25249.0,121442.0,5.9
2006,"Congressional District 6 (109th Congress), Tennessee",54776,728517,641012,721,35.2,64359.0,22209.0,174369.0,6.8
2006,"Congressional District 7 (109th Congress), Tennessee",97173,730252,598198,922,37.0,103421.0,26926.0,141044.0,5.9
2006,"Congressional District 8 (109th Congress), Tennessee",149844,641358,476073,599,37.2,38238.0,19484.0,164016.0,9.4
2006,"Congressional District 9 (109th Congress), Tennessee",385272,607663,183565,815,34.1,51660.0,20474.0,120049.0,11.2
2006,"Congressional District 1 (109th Congress), Texas",124955,692352,516091,615,35.9,59973.0,19509.0,145051.0,7.7
2006,"Congressional District 2 (109th Congress), Texas",161106,747541,489240,870,35.9,77608.0,25766.0,140798.0,7.2
2006,"Congressional District 3 (109th Congress), Texas",92648,813428,546310,1261,33.2,138662.0,31647.0,91893.0,4.7
2006,"Congressional District 4 (109th Congress), Texas",81613,780736,635020,774,35.3,76889.0,22372.0,163103.0,6.6
2006,"Congressional District 5 (109th Congress), Texas",92535,714216,544814,839,36.0,63318.0,23218.0,148452.0,6.8
2006,"Congressional District 6 (109th Congress), Texas",117648,752355,517589,962,33.5,81268.0,25442.0,139067.0,7.5
2006,"Congressional District 7 (109th Congress), Texas",71428,763161,559454,1121,36.2,148805.0,35343.0,91370.0,4.7
2006,"Congressional District 8 (109th Congress), Texas",60587,764463,640659,741,35.3,71591.0,22237.0,170054.0,7.2
2006,"Congressional District 9 (109th Congress), Texas",250167,697784,270751,797,30.4,62823.0,20001.0,119464.0,9.1
2006,"Congressional District 10 (109th Congress), Texas",81663,849012,613817,1095,32.5,124331.0,28995.0,128031.0,5.4
2006,"Congressional District 11 (109th Congress), Texas",27663,677683,562200,593,36.6,57995.0,20012.0,132644.0,4.6
2006,"Congressional District 12 (109th Congress), Texas",42179,750559,558818,925,33.7,76659.0,23988.0,135755.0,6.8
2006,"Congressional District 13 (109th Congress), Texas",39467,654212,521434,612,35.7,50828.0,20052.0,140493.0,6.1
2006,"Congressional District 14 (109th Congress), Texas",69459,732497,561304,804,35.5,70662.0,23183.0,133364.0,7.0
2006,"Congressional District 15 (109th Congress), Texas",22302,722479,485904,548,31.2,43492.0,15278.0,125533.0,8.0
2006,"Congressional District 16 (109th Congress), Texas",20284,698733,526273,633,30.9,48903.0,15885.0,92196.0,8.1
2006,"Congressional District 17 (109th Congress), Texas",71774,708405,566596,721,31.7,58479.0,19488.0,135765.0,7.9
2006,"Congressional District 18 (109th Congress), Texas",262256,686965,281885,767,31.5,44368.0,18869.0,121620.0,9.4
2006,"Congressional District 19 (109th Congress), Texas",35988,657319,517049,617,33.4,56476.0,18772.0,115449.0,5.8
2006,"Congressional District 20 (109th Congress), Texas",44629,684044,411616,678,31.1,43301.0,18722.0,127243.0,7.5
2006,"Congressional District 21 (109th Congress), Texas",28782,785645,640494,1122,36.4,154747.0,32486.0,96832.0,4.9
2006,"Congressional District 22 (109th Congress), Texas",105582,808096,530424,1144,34.1,109187.0,30407.0,125359.0,6.4
2006,"Congressional District 23 (109th Congress), Texas",18382,777034,604698,777,33.5,85555.0,21074.0,110538.0,6.8
2006,"Congressional District 24 (109th Congress), Texas",92781,766447,531909,1096,32.6,126803.0,31137.0,107088.0,5.7
2006,"Congressional District 25 (109th Congress), Texas",47236,746233,418220,652,28.9,48763.0,15469.0,116315.0,8.9
2006,"Congressional District 26 (109th Congress), Texas",109385,814119,601401,1129,32.9,106912.0,25822.0,124276.0,7.2
2006,"Congressional District 27 (109th Congress), Texas",15560,708251,574802,688,31.0,47685.0,15631.0,108405.0,8.5
2006,"Congressional District 28 (109th Congress), Texas",47617,753251,519108,656,30.2,36503.0,17253.0,148036.0,8.3
2006,"Congressional District 29 (109th Congress), Texas",64323,689768,348596,693,28.9,20478.0,18657.0,111739.0,10.1
2006,"Congressional District 30 (109th Congress), Texas",264461,683482,272439,801,31.8,44916.0,20469.0,117517.0,10.2
2006,"Congressional District 31 (109th Congress), Texas",96801,774224,573620,912,32.3,94806.0,26308.0,123215.0,6.4
2006,"Congressional District 32 (109th Congress), Texas",57254,653289,463402,909,33.3,92042.0,24508.0,77886.0,5.4
2006,"Congressional District 1 (109th Congress), Utah",11500,827128,736369,915,28.4,88711.0,22651.0,123313.0,4.9
2006,"Congressional District 2 (109th Congress), Utah",6054,848581,759637,879,31.0,107747.0,23549.0,122214.0,4.1
2006,"Congressional District 3 (109th Congress), Utah",5188,874354,775598,988,26.0,78839.0,21211.0,126150.0,4.3
2006,"Congressional District (at Large) (109th Congress), Vermont",5167,623908,600529,908,40.6,83968.0,23806.0,138289.0,4.8
2006,"Congressional District 1 (109th Congress), Virginia",142709,740228,543806,1099,36.0,92375.0,29446.0,143587.0,4.3
2006,"Congressional District 2 (109th Congress), Virginia",146110,648805,442091,1090,34.5,78054.0,28678.0,117338.0,4.5
2006,"Congressional District 3 (109th Congress), Virginia",358179,638296,243950,829,35.1,47945.0,22008.0,123201.0,8.3
2006,"Congressional District 4 (109th Congress), Virginia",243613,724417,446618,972,36.4,68192.0,26040.0,149524.0,4.7
2006,"Congressional District 5 (109th Congress), Virginia",153171,664243,486191,647,39.6,55615.0,21275.0,153403.0,6.1
2006,"Congressional District 6 (109th Congress), Virginia",72879,675743,579216,673,38.8,67734.0,21858.0,151585.0,4.2
2006,"Congressional District 7 (109th Congress), Virginia",118288,724005,561144,1057,37.7,113027.0,30691.0,130164.0,4.6
2006,"Congressional District 8 (109th Congress), Virginia",87423,657672,444407,1539,37.8,149505.0,46566.0,66860.0,2.8
2006,"Congressional District 9 (109th Congress), Virginia",26251,635771,593277,446,39.7,40089.0,17139.0,152654.0,6.6
2006,"Congressional District 10 (109th Congress), Virginia",60290,786460,582429,1796,35.2,138995.0,39854.0,107756.0,2.9
2006,"Congressional District 11 (109th Congress), Virginia",87163,747244,490166,1916,37.3,137049.0,43888.0,80872.0,3.9
2006,"Congressional District 1 (109th Congress), Washington",19068,710787,578322,1319,37.5,127065.0,33698.0,96080.0,4.8
2006,"Congressional District 2 (109th Congress), Washington",11209,726699,631228,1058,36.4,81228.0,25883.0,142683.0,5.2
2006,"Congressional District 3 (109th Congress), Washington",10503,747336,661307,991,36.3,77066.0,25218.0,140557.0,6.8
2006,"Congressional District 4 (109th Congress), Washington",6354,720159,554090,707,33.0,57722.0,19478.0,122802.0,9.5
2006,"Congressional District 5 (109th Congress), Washington",9129,691800,615401,723,36.4,75347.0,21062.0,121347.0,6.9
2006,"Congressional District 6 (109th Congress), Washington",39944,687868,548052,838,38.6,64464.0,23232.0,144788.0,8.7
2006,"Congressional District 7 (109th Congress), Washington",54059,643402,445805,1159,38.1,143429.0,31156.0,74240.0,5.3
2006,"Congressional District 8 (109th Congress), Washington",18383,771939,609765,1469,37.4,136937.0,36348.0,114091.0,5.3
2006,"Congressional District 9 (109th Congress), Washington",49219,695808,504160,1028,36.0,78196.0,28854.0,133107.0,6.2
2006,"Congressional District 1 (109th Congress), West Virginia",9579,598236,573081,498,40.5,43593.0,18055.0,176709.0,7.4
2006,"Congressional District 2 (109th Congress), West Virginia",25182,630006,590712,552,40.4,48811.0,21344.0,187829.0,6.1
2006,"Congressional District 3 (109th Congress), West Virginia",23932,590228,557305,389,41.1,33302.0,17076.0,174551.0,7.1
2006,"Congressional District 1 (109th Congress), Wisconsin",38467,714348,627023,981,38.2,77780.0,27360.0,164734.0,5.9
2006,"Congressional District 2 (109th Congress), Wisconsin",26195,715067,642114,1001,36.2,106508.0,27549.0,127233.0,4.2
2006,"Congressional District 3 (109th Congress), Wisconsin",4917,708088,679526,769,36.7,71428.0,23113.0,166741.0,4.8
2006,"Congressional District 4 (109th Congress), Wisconsin",225103,638284,314209,781,33.1,50430.0,21345.0,136176.0,9.8
2006,"Congressional District 5 (109th Congress), Wisconsin",14816,703772,656117,1130,40.3,118072.0,31385.0,130304.0,3.6
2006,"Congressional District 6 (109th Congress), Wisconsin",10116,690565,646184,767,38.5,62331.0,24436.0,188973.0,4.9
2006,"Congressional District 7 (109th Congress), Wisconsin",2405,686342,651791,711,40.0,60001.0,22331.0,181312.0,5.7
2006,"Congressional District 8 (109th Congress), Wisconsin",6357,700040,642725,805,38.6,69992.0,24230.0,186554.0,6.3
2006,"Congressional District (at Large) (109th Congress), Wyoming",3686,515004,472937,669,37.5,52112.0,24204.0,111587.0,3.5
2006,"Resident Commissioner District (at Large) (109th Congress), Puerto Rico",303274,3927776,2962908,283,34.7,,,,15.7
